date, pm25, pm10, o3, no2
2025/6/1, 27, 15, 30, 2
2025/6/2, 17, 17, 37, 3
2025/6/3, 20, 18, 31, 4
2025/6/4, 17, 11, 29, 3
2025/6/5, 17, 11, 30, 1
2025/6/6, 6, 9, 26, 2
2025/6/7, 8, 9, 26, 
2025/6/8, 8, 9, 19, 2
2025/6/9, 16, , , 
2025/5/1, 40, 34, 55, 6
2025/5/2, 67, 17, 33, 1
2025/5/3, 20, 10, 31, 
2025/5/4, 15, 12, 29, 2
2025/5/5, 15, 14, 30, 1
2025/5/6, 22, 18, 32, 1
2025/5/7, 25, 15, 36, 2
2025/5/8, 16, 18, 41, 3
2025/5/9, 22, 17, 44, 2
2025/5/10, 22, 14, 49, 2
2025/5/11, 19, 16, 39, 2
2025/5/12, 13, 17, 50, 2
2025/5/13, 19, 25, 38, 2
2025/5/14, 25, 23, 39, 1
2025/5/15, 18, 27, 37, 2
2025/5/16, 32, 22, 35, 1
2025/5/17, 28, 18, 34, 
2025/5/18, 30, 13, 39, 2
2025/5/19, 17, 17, 39, 2
2025/5/20, 21, 24, 35, 2
2025/5/21, 33, 20, 30, 
2025/5/22, 18, 16, 28, 1
2025/5/23, 12, 16, 27, 3
2025/5/24, 27, 12, 27, 1
2025/5/25, 19, 17, 32, 3
2025/5/26, 20, 13, 25, 2
2025/5/27, 16, 11, 31, 1
2025/5/28, 13, 12, 20, 3
2025/5/29, 28, 12, 26, 2
2025/5/30, 21, 13, 34, 3
2025/5/31, 20, 17, 33, 2
2025/4/1, 32, 30, 37, 2
2025/4/2, 31, 19, 40, 3
2025/4/3, 39, 26, 40, 5
2025/4/4, 36, 18, 33, 2
2025/4/5, 30, 9, 34, 1
2025/4/6, 17, 14, 35, 4
2025/4/7, 28, 18, 36, 3
2025/4/8, 27, 18, 32, 1
2025/4/9, 35, 24, 34, 1
2025/4/10, 31, 26, 35, 5
2025/4/11, 50, 28, 40, 4
2025/4/12, 42, 18, 35, 2
2025/4/13, 37, 14, 38, 3
2025/4/14, 28, 19, 34, 3
2025/4/15, 34, 11, 22, 5
2025/4/16, 21, 16, 25, 5
2025/4/17, 42, 15, 26, 5
2025/4/18, 42, 14, 35, 3
2025/4/19, 24, 14, 32, 1
2025/4/20, 17, 11, 27, 1
2025/4/21, 35, 19, 29, 4
2025/4/22, 56, 13, 29, 4
2025/4/23, 38, 10, 25, 2
2025/4/24, 31, 10, 23, 1
2025/4/25, 24, 13, 35, 2
2025/4/26, 41, 17, 39, 2
2025/4/27, 35, 19, 42, 4
2025/4/28, 33, 22, 39, 4
2025/4/29, 42, 23, 42, 4
2025/4/30, 21, 28, 60, 6
2025/1/1, 33, 11, 27, 3
2025/1/2, 21, 8, 26, 2
2025/1/3, 14, 16, 19, 6
2025/1/4, 47, 15, 25, 5
2025/1/5, 35, 7, 31, 1
2025/1/6, 10, 6, 27, 2
2025/1/7, 21, 10, 19, 
2025/1/8, 32, 7, 28, 
2025/1/9, 30, 14, 24, 
2025/1/10, 23, 14, 12, 
2025/1/11, 62, 10, 23, 
2025/1/12, 38, 19, 17, 
2025/1/13, 62, 30, 10, 
2025/1/14, 88, 10, 13, 
2025/1/15, 38, 15, 10, 
2025/1/16, 59, 13, 5, 
2025/1/17, 60, 14, 7, 
2025/1/18, 56, 29, 3, 
2025/1/19, 85, 31, 4, 
2025/1/20, 76, 30, 5, 
2025/1/21, 79, 21, 5, 
2025/1/22, 67, 11, 24, 
2025/1/23, 49, 8, 25, 
2025/1/24, 14, 13, 24, 
2025/1/25, 28, 9, 29, 
2025/1/26, 17, 9, 32, 
2025/1/27, 9, 8, 30, 
2025/1/28, 10, 9, 26, 
2025/1/30, 25, 21, 17, 
2025/1/31, 38, 19, 17, 
2025/2/3, 95, 29, 13, 
2025/2/4, 89, 20, 17, 
2025/2/5, 69, 11, 25, 
2025/2/6, 45, 14, 25, 
2025/2/7, 49, 29, 17, 
2025/2/8, 77, 44, 18, 
2025/2/9, 117, 46, 15, 
2025/2/10, 122, 29, 11, 
2025/2/11, 83, 23, 6, 
2025/2/12, 69, 48, 19, 
2025/2/13, 127, 30, 21, 
2025/2/14, 83, 32, 21, 
2025/2/15, 85, 22, 25, 
2025/2/16, 55, 15, 22, 6
2025/2/17, 54, 23, 26, 3
2025/2/18, 66, 25, 22, 6
2025/2/19, 64, 24, 16, 6
2025/2/20, 63, 12, 25, 5
2025/2/21, 31, 16, 18, 8
2025/2/22, 40, 18, 28, 2
2025/2/23, 43, 9, 26, 2
2025/2/24, 14, 23, 25, 4
2025/2/25, 41, 12, 28, 4
2025/2/26, 26, 8, 25, 3
2025/2/27, 14, 10, 27, 2
2025/2/28, 24, 12, 27, 3
2025/3/1, 35, 18, 27, 2
2025/3/2, 51, 31, 24, 6
2025/3/3, 67, 42, 24, 7
2025/3/4, 98, 46, 25, 10
2025/3/5, 92, 33, 32, 8
2025/3/6, 61, 29, 30, 6
2025/3/7, 55, 25, 39, 5
2025/3/8, 47, 31, 41, 3
2025/3/9, 80, 49, 45, 6
2025/3/10, 100, 30, 32, 2
2025/3/11, 52, 18, 29, 4
2025/3/12, 19, 17, 24, 4
2025/3/13, 27, 14, 28, 2
2025/3/14, 28, 15, 27, 1
2025/3/15, 25, 10, 32, 1
2025/3/16, 32, 20, 31, 2
2025/3/17, 26, 17, 31, 4
2025/3/18, 37, 30, 30, 8
2025/3/19, 53, 33, 35, 9
2025/3/20, 58, 34, 36, 5
2025/3/21, 56, 23, 34, 2
2025/3/22, 47, 18, 31, 3
2025/3/23, 37, 29, 33, 4
2025/3/24, 77, 40, 31, 3
2025/3/25, 83, 16, 23, 2
2025/3/26, 16, 23, 30, 5
2025/3/27, 50, 33, 23, 6
2025/3/28, 61, 16, 27, 2
2025/3/29, 26, 18, 32, 1
2025/3/30, 27, 18, 31, 1
2025/3/31, 23, 17, 31, 2
2024/10/1, 11, 9, 20, 3
2024/10/2, 23, 10, 29, 2
2024/10/3, 17, 12, 28, 3
2024/10/4, 31, 12, 30, 3
2024/10/5, 36, 12, 9, 5
2024/10/6, 30, 13, 28, 3
2024/10/7, 13, 11, 29, 3
2024/10/8, 7, 9, 21, 3
2024/10/9, 4, 10, 29, 2
2024/10/10, 13, 12, 25, 3
2024/10/11, 19, 13, 15, 6
2024/10/12, 30, 9, 26, 1
2024/10/13, 16, 15, 11, 6
2024/10/14, 38, 11, 21, 3
2024/10/15, 35, 13, 16, 4
2024/10/16, 21, 14, 19, 5
2024/10/17, 22, 18, 11, 5
2024/10/18, 41, 11, 19, 4
2024/10/19, 31, 13, 26, 1
2024/10/20, 14, 16, 24, 3
2024/10/21, 24, 10, 19, 4
2024/10/22, 22, 13, 16, 6
2024/10/23, 43, 12, 12, 5
2024/10/24, 40, 15, 12, 7
2024/10/25, 33, 15, 8, 8
2024/10/26, 34, 13, 23, 2
2024/10/27, 22, 11, 17, 6
2024/10/28, 33, 9, 14, 5
2024/10/29, 29, 6, 14, 3
2024/10/30, 17, 14, 16, 4
2024/10/31, 35, 19, 4, 8
2024/11/1, 56, 17, 29, 3
2024/11/2, 37, 13, 13, 3
2024/11/3, 42, 14, 12, 4
2024/11/4, 49, 22, 7, 5
2024/11/5, 51, 23, 2, 9
2024/11/6, 63, 18, 7, 8
2024/11/7, 58, 20, 11, 4
2024/11/8, 66, 20, 6, 5
2024/11/9, 53, 21, 7, 7
2024/11/10, 64, 18, 27, 3
2024/11/11, 39, 13, 17, 3
2024/11/12, 42, 20, 18, 5
2024/11/13, 44, 12, 27, 3
2024/11/14, 18, 11, 18, 5
2024/11/15, 32, 15, 18, 5
2024/11/16, 51, 8, 27, 2
2024/11/17, 17, 8, 22, 5
2024/11/18, 17, 11, 19, 6
2024/11/19, 26, 7, 26, 3
2024/11/20, 14, 9, 23, 4
2024/11/21, 15, 8, 25, 6
2024/11/22, 21, 9, 25, 3
2024/11/23, 22, 9, 27, 1
2024/11/24, 14, 9, 27, 3
2024/11/25, 19, 14, 18, 6
2024/11/26, 23, 11, 30, 4
2024/11/27, 26, 12, 29, 3
2024/11/28, 26, 12, 14, 8
2024/11/29, 40, 13, 12, 8
2024/11/30, 49, 14, 12, 9
2024/12/1, 51, 10, 22, 4
2024/12/2, 27, 11, 25, 4
2024/12/3, 14, 13, 17, 9
2024/12/4, 37, 10, 18, 4
2024/12/5, 34, 14, 31, 2
2024/12/6, 16, 13, 28, 2
2024/12/7, 15, 7, 21, 1
2024/12/8, 16, 7, 18, 1
2024/12/9, 24, 10, 23, 2
2024/12/10, 33, 12, 22, 2
2024/12/11, 46, 9, 18, 3
2024/12/12, 43, 19, 15, 5
2024/12/13, 62, 20, 21, 6
2024/12/14, 67, 10, 20, 3
2024/12/15, 25, 8, 24, 3
2024/12/16, 21, 10, 20, 5
2024/12/17, 39, 9, 23, 3
2024/12/19, 6, 15, 26, 4
2024/12/20, 18, 9, 27, 3
2024/12/21, 24, 14, 31, 1
2024/12/22, 18, 14, 31, 2
2024/12/23, 19, 11, 17, 6
2024/12/24, 32, 9, 17, 6
2024/12/25, 45, 8, 16, 4
2024/12/26, 28, 14, 5, 8
2024/12/27, 49, 15, 3, 11
2024/12/28, 57, 21, 6, 10
2024/12/29, 75, , , 
2024/7/1, 12, 13, 28, 1
2024/7/2, 17, 13, 30, 2
2024/7/3, 12, 13, 32, 1
2024/7/4, 17, 16, 29, 2
2024/7/5, 33, 13, 32, 2
2024/7/6, 12, 10, 26, 1
2024/7/7, 10, 12, 33, 2
2024/7/8, 23, 19, 48, 3
2024/7/9, 22, 13, 28, 2
2024/7/10, 26, 11, 30, 2
2024/7/11, 11, 9, 24, 2
2024/7/12, 15, 8, 26, 1
2024/7/13, 7, 9, 38, 1
2024/7/14, 23, 11, 46, 2
2024/7/15, 17, 11, 30, 1
2024/7/16, 13, 12, 33, 1
2024/7/17, 21, 19, 51, 2
2024/7/18, 44, 19, 52, 4
2024/7/19, 40, 23, 67, 2
2024/7/20, 37, 15, 22, 2
2024/7/21, 28, 12, 33, 1
2024/7/22, 19, 12, 25, 2
2024/7/23, 10, 11, 29, 1
2024/7/24, 20, 14, 36, 3
2024/7/25, 27, 13, 28, 2
2024/7/26, 24, 13, 33, 2
2024/7/27, 20, 10, 32, 1
2024/7/28, 22, 11, 40, 1
2024/7/29, 17, 18, 54, 3
2024/7/30, 28, 14, 50, 2
2024/7/31, 16, 17, 28, 2
2024/8/1, 18, 17, 40, 1
2024/8/2, 19, 21, 29, 3
2024/8/3, 40, 14, 27, 1
2024/8/4, 15, 19, 39, 3
2024/8/5, 31, 19, 47, 3
2024/8/6, 36, 15, 32, 3
2024/8/7, 22, 17, 40, 2
2024/8/8, 19, 10, 28, 2
2024/8/9, 13, 15, 30, 3
2024/8/10, 21, 13, 37, 3
2024/8/11, 25, 17, 54, 2
2024/8/12, 16, 25, 52, 5
2024/8/13, 37, 21, 27, 6
2024/8/14, 33, 18, 32, 4
2024/8/15, 41, 9, 18, 2
2024/8/16, 12, 10, 36, 1
2024/8/17, 10, 12, 38, 2
2024/8/18, 21, 17, 38, 3
2024/8/19, 31, 19, 35, 3
2024/8/20, 43, 10, 28, 1
2024/8/21, 12, 14, 35, 2
2024/8/22, 16, 13, 29, 1
2024/8/23, 13, 11, 29, 1
2024/8/24, 10, 15, 29, 1
2024/8/25, 34, 15, 32, 3
2024/8/26, 24, 18, 46, 5
2024/8/27, 42, 23, 57, 4
2024/8/28, 44, 23, 42, 5
2024/8/29, 39, 12, 35, 3
2024/8/30, 29, 17, 34, 1
2024/8/31, 35, 14, 43, 1
2024/9/1, 30, 20, 48, 3
2024/9/2, 34, 17, 28, 4
2024/9/3, 29, 11, 25, 3
2024/9/4, 16, 17, 51, 2
2024/9/5, 30, 31, 41, 2
2024/9/6, 44, 16, 43, 4
2024/9/7, 18, 11, 38, 2
2024/9/8, 10, 9, 31, 3
2024/9/9, 6, 14, 22, 3
2024/9/10, 15, 7, 28, 1
2024/9/11, 9, 7, 25, 2
2024/9/12, 9, 7, 30, 1
2024/9/13, 16, 12, 32, 2
2024/9/14, 22, 13, 32, 3
2024/9/15, 42, 12, 27, 3
2024/9/16, 32, 11, 30, 1
2024/9/17, 11, 23, 30, 2
2024/9/18, 56, 33, 28, 2
2024/9/19, 76, 25, 41, 2
2024/9/20, 56, 25, 39, 3
2024/9/21, 50, 22, 42, 3
2024/9/22, 46, 19, 34, 4
2024/9/23, 31, 13, 32, 3
2024/9/24, 22, 12, 29, 3
2024/9/25, 30, 7, 27, 1
2024/9/26, 3, 9, 28, 1
2024/9/27, 6, 9, 29, 1
2024/9/28, 12, 9, 28, 3
2024/9/29, 24, 8, 22, 3
2024/9/30, 14, 7, 20, 3
2024/4/1, 25, 11, 29, 2
2024/4/2, 16, 12, 30, 3
2024/4/3, 9, 15, 32, 2
2024/4/4, 26, 16, 27, 2
2024/4/5, 19, 11, 34, 2
2024/4/6, 16, 12, 37, 1
2024/4/7, 13, 16, 31, 3
2024/4/8, 22, 13, 31, 1
2024/4/9, 20, 14, 33, 2
2024/4/10, 25, 12, 28, 3
2024/4/11, 28, 12, 23, 2
2024/4/12, 41, 12, 33, 2
2024/4/26, 14, 15, 29, 2
2024/4/27, 25, 10, 35, 1
2024/4/28, 13, 12, 36, 3
2024/4/29, 21, 20, 41, 4
2024/4/30, 26, 30, 52, 3
2024/5/1, 51, 32, 43, 3
2024/5/2, 54, 18, 28, 2
2024/5/3, 34, 12, 34, 3
2024/5/4, 23, 9, 37, 1
2024/5/5, 16, 12, 41, 2
2024/5/6, 27, 13, 40, 1
2024/5/7, 26, 13, 31, 2
2024/5/8, 32, 17, 39, 2
2024/5/9, 43, 20, 44, 2
2024/5/10, 51, 14, 42, 1
2024/5/11, 27, 16, 50, 1
2024/5/12, 28, 18, 44, 3
2024/5/13, 26, 19, 54, 3
2024/5/14, 33, 26, 32, 4
2024/5/15, 59, 15, 36, 3
2024/5/16, 39, 20, 33, 3
2024/5/17, 41, 20, 40, 3
2024/5/18, 42, 18, 41, 2
2024/5/19, 39, 19, 38, 1
2024/5/20, 42, 16, 43, 3
2024/5/21, 26, 10, 36, 2
2024/5/22, 24, 15, 32, 2
2024/5/23, 34, 17, 28, 3
2024/5/24, 48, 9, 34, 1
2024/5/25, 28, 10, 36, 2
2024/5/26, 32, 12, 30, 2
2024/5/27, 17, 10, 36, 1
2024/5/28, 22, 10, 29, 1
2024/5/29, 8, 10, 31, 2
2024/5/30, 21, 11, 34, 
2024/5/31, 17, 18, 31, 
2024/6/1, 33, 20, 39, 
2024/6/2, 35, 16, 34, 1
2024/6/3, 23, 18, 36, 3
2024/6/4, 34, 14, 30, 1
2024/6/5, 25, 18, 32, 3
2024/6/6, 37, 24, 35, 3
2024/6/7, 44, 17, 31, 3
2024/6/8, 31, 12, 30, 1
2024/6/9, 13, 10, 27, 2
2024/6/10, 15, 12, 31, 1
2024/6/11, 12, 10, 32, 1
2024/6/12, 10, 14, 38, 3
2024/6/13, 22, 11, 28, 3
2024/6/14, 19, 9, 31, 1
2024/6/15, 11, 10, 24, 
2024/6/16, 10, 12, 37, 2
2024/6/17, 13, 13, 23, 2
2024/6/18, 26, 9, 34, 1
2024/6/19, 16, 11, 35, 1
2024/6/20, 22, 14, 23, 2
2024/6/21, 25, 16, 33, 2
2024/6/22, 34, 11, 40, 1
2024/6/23, 20, 15, 44, 2
2024/6/24, 28, 15, 54, 2
2024/6/25, 22, 22, 56, 3
2024/6/26, 40, 31, 60, 4
2024/6/27, 50, 16, 31, 1
2024/6/28, 22, 19, 44, 3
2024/6/29, 25, 13, 36, 1
2024/6/30, 22, 10, 26, 2
2024/1/1, 30, 11, , 1
2024/1/2, 11, 14, , 1
2024/1/3, 17, 14, , 4
2024/1/4, 21, 8, , 4
2024/1/5, 16, 11, , 2
2024/1/6, 32, 13, , 2
2024/1/7, 43, 9, , 2
2024/1/8, 34, 10, , 3
2024/1/9, 33, 17, , 8
2024/1/10, 57, 30, , 9
2024/1/11, 78, 23, , 7
2024/1/12, 52, 18, , 3
2024/1/13, 42, 22, , 4
2024/1/14, 57, 7, , 2
2024/1/15, 11, 14, , 7
2024/1/16, 27, 27, , 11
2024/1/17, 64, 25, , 10
2024/1/18, 55, 12, , 10
2024/1/19, 33, 22, , 7
2024/1/20, 69, 11, , 3
2024/1/21, 40, 14, , 1
2024/1/22, 20, 22, , 3
2024/1/23, 27, 24, , 2
2024/1/24, 31, 28, , 7
2024/1/25, 43, 13, , 3
2024/1/26, 30, 26, , 11
2024/1/27, 54, 17, , 10
2024/1/28, 46, 20, , 10
2024/1/29, 50, 14, , 4
2024/1/30, 33, 12, , 4
2024/1/31, 32, 22, , 4
2024/2/1, 25, 19, , 5
2024/2/2, 42, 12, , 4
2024/2/3, 24, 13, , 3
2024/2/4, 16, 30, , 2
2024/2/5, 43, 22, , 1
2024/2/6, 27, 15, 6, 3
2024/2/7, 17, 13, 23, 4
2024/2/8, 26, 10, 21, 3
2024/2/9, 18, 14, 15, 5
2024/2/10, 18, 13, 20, 3
2024/2/11, 32, 14, 21, 6
2024/2/12, 35, 14, 25, 6
2024/2/13, 31, 8, 23, 3
2024/2/14, 10, 12, 19, 4
2024/2/15, 13, 11, 17, 5
2024/2/16, 19, 15, 16, 7
2024/2/17, 49, 11, 26, 3
2024/2/18, 19, 15, 26, 3
2024/2/19, 21, 25, 20, 6
2024/2/20, 34, 12, 24, 2
2024/2/21, 22, 11, 32, 2
2024/2/22, 6, 9, 31, 2
2024/2/23, 13, 8, 27, 2
2024/2/24, 13, 7, 28, 1
2024/2/25, 15, 9, 22, 2
2024/2/26, 26, 15, 25, 3
2024/2/27, 31, 21, 19, 8
2024/2/28, 62, 11, 19, 4
2024/2/29, 35, 9, 28, 2
2024/3/1, 14, 8, 35, 2
2024/3/2, 10, 14, 27, 4
2024/3/3, 26, 16, 33, 4
2024/3/4, 27, 25, 8, 8
2024/3/5, 57, 23, 23, 6
2024/3/6, 66, 26, 19, 4
2024/3/7, 69, 27, 29, 2
2024/3/8, 70, 28, 25, 3
2024/3/9, 68, 24, 23, 2
2024/3/10, 65, 31, 16, 4
2024/3/11, 79, 29, 21, 4
2024/3/12, 68, 14, 21, 3
2024/3/13, 17, 12, 24, 3
2024/3/14, 20, 11, 30, 2
2024/3/15, 22, 12, 31, 2
2024/3/16, 28, 12, 22, 5
2024/3/17, 38, 14, 28, 3
2024/3/18, 29, 16, 29, 5
2024/3/19, 32, 23, 29, 4
2024/3/20, 40, 21, 26, 4
2024/3/21, 43, 27, 22, 4
2024/3/22, 53, 15, 31, 3
2024/3/23, 26, 12, 28, 1
2024/3/24, 13, 18, 31, 3
2024/3/25, 24, 17, 22, 6
2024/3/26, 29, 12, 26, 5
2024/3/27, 23, 10, 32, 4
2024/3/28, 12, 9, 31, 2
2024/3/29, 11, 14, 24, 3
2024/3/30, 26, 17, 32, 2
2024/3/31, 32, 15, 29, 2
2023/10/1, 41, 22, 24, 7
2023/10/2, 49, 15, 25, 3
2023/10/3, 31, 13, 23, 4
2023/10/4, 20, 14, 23, 4
2023/10/5, 21, 15, 24, 5
2023/10/6, 30, 19, 31, 3
2023/10/7, 28, 14, 22, 3
2023/10/8, 21, 22, 18, 7
2023/10/9, 41, 20, 16, 5
2023/10/10, 46, 26, , 5
2023/10/11, 39, 14, , 4
2023/10/12, 25, 22, , 3
2023/10/13, 19, 12, , 1
2023/10/14, 18, 8, , 1
2023/10/15, 10, 11, , 4
2023/10/16, 22, 12, , 2
2023/10/17, 30, 12, , 3
2023/10/18, 33, 12, , 5
2023/10/19, 12, 11, , 4
2023/10/20, 31, 9, , 2
2023/10/21, 8, 6, , 2
2023/10/22, 6, 13, , 5
2023/10/23, 41, 7, , 3
2023/10/24, 13, 10, , 5
2023/10/25, 12, 12, , 4
2023/10/26, 33, 14, , 6
2023/10/27, 28, 10, , 2
2023/10/28, 10, 8, , 1
2023/10/29, 4, 12, , 3
2023/10/30, 11, 9, , 3
2023/10/31, 12, 10, , 2
2023/11/1, 9, 8, , 1
2023/11/2, 6, 9, , 2
2023/11/3, 9, 9, , 2
2023/11/4, 10, 7, , 1
2023/11/5, 7, 7, , 3
2023/11/6, 13, 9, , 4
2023/11/7, 11, 10, , 3
2023/11/8, 24, 8, , 3
2023/11/9, 8, 8, , 3
2023/11/10, 9, 9, , 4
2023/11/11, 17, 14, , 5
2023/11/12, 39, 18, , 4
2023/11/13, 29, 27, , 3
2023/11/14, 26, 10, , 3
2023/11/15, 9, 9, , 5
2023/11/16, 25, 15, , 7
2023/11/17, 49, 15, , 7
2023/11/18, 40, 24, , 2
2023/11/19, 30, 15, , 4
2023/11/20, 19, 10, , 6
2023/11/21, 43, 14, , 6
2023/11/22, 48, 12, , 5
2023/11/23, 25, 12, , 
2023/11/24, 13, 11, , 
2023/11/25, 17, 12, , 5
2023/11/26, 27, 9, , 5
2023/11/27, 25, 8, , 4
2023/11/28, 19, 11, , 6
2023/11/29, 23, 15, , 9
2023/11/30, 42, 20, , 5
2023/12/1, 64, 25, , 8
2023/12/2, 76, 19, , 7
2023/12/3, 65, 13, , 9
2023/12/4, 49, 15, , 6
2023/12/5, 54, 16, , 7
2023/12/6, 53, 18, , 12
2023/12/7, 60, 14, , 8
2023/12/8, 47, 15, , 2
2023/12/9, 17, 21, , 2
2023/12/10, 16, 16, , 2
2023/12/11, 15, 15, , 7
2023/12/12, 19, 12, , 5
2023/12/13, 9, 9, , 5
2023/12/16, 29, 15, , 3
2023/12/17, 34, 20, , 6
2023/12/18, 56, 9, , 5
2023/12/19, 39, 17, , 3
2023/12/20, 20, 11, , 1
2023/12/21, 13, 11, , 1
2023/12/22, 11, 10, , 1
2023/12/23, 10, 10, , 1
2023/12/24, 8, 8, , 1
2023/12/25, 7, 11, , 1
2023/12/26, 17, 12, , 4
2023/12/27, 26, 13, , 1
2023/12/28, 13, 11, , 2
2023/12/29, 13, 15, , 3
2023/12/30, 19, 11, , 1
2023/12/31, 17, 19, , 1
2023/7/1, 12, 16, 35, 2
2023/7/2, 22, 21, 29, 2
2023/7/3, 22, 16, 31, 2
2023/7/4, 17, 10, 28, 1
2023/7/5, 11, 16, 34, 4
2023/7/6, 26, 15, 58, 5
2023/7/7, 32, 20, 73, 3
2023/7/8, 34, 39, 55, 6
2023/7/9, 55, 15, 38, 3
2023/7/10, 24, 23, 43, 4
2023/7/11, 24, 12, 30, 2
2023/7/12, 15, 14, 33, 2
2023/7/13, 18, 13, 36, 4
2023/7/14, 20, 13, 29, 2
2023/7/15, 14, 12, 27, 1
2023/7/16, 13, 10, 28, 2
2023/7/17, 23, 12, 36, 4
2023/7/18, 17, 18, 32, 6
2023/7/19, 24, 11, 33, 2
2023/7/20, 13, 16, 31, 3
2023/7/21, 19, 13, 24, 3
2023/7/22, 23, 9, 20, 1
2023/7/23, 10, 7, 26, 2
2023/7/24, 10, 9, 28, 2
2023/7/25, 9, 9, 29, 4
2023/7/26, 9, 7, 18, 3
2023/7/27, 13, 10, 20, 2
2023/7/28, 10, 9, 29, 2
2023/7/29, 7, 15, 28, 1
2023/7/30, 16, 10, 25, 1
2023/7/31, 4, 8, 24, 1
2023/8/1, 6, 11, 26, 1
2023/8/2, 13, 8, 28, 1
2023/8/3, 9, 9, 27, 1
2023/8/4, 13, 9, 24, 2
2023/8/5, 23, 9, 27, 1
2023/8/6, 19, 10, 28, 
2023/8/7, 22, 12, 27, 1
2023/8/8, 34, 7, 30, 1
2023/8/9, 15, 13, 39, 3
2023/8/10, 24, 16, 45, 3
2023/8/11, 41, 14, 31, 2
2023/8/12, 23, 14, 28, 2
2023/8/13, 23, 16, 41, 3
2023/8/14, 23, 16, 31, 3
2023/8/15, 23, 12, 32, 2
2023/8/16, 24, 12, 27, 1
2023/8/17, 21, 14, 35, 2
2023/8/18, 26, 20, 30, 4
2023/8/19, 35, 13, 33, 5
2023/8/20, 21, 15, 35, 3
2023/8/21, 22, 17, 24, 4
2023/8/22, 30, 14, 41, 3
2023/8/23, 17, 20, 34, 5
2023/8/24, 32, 18, 28, 4
2023/8/25, 34, 11, 25, 2
2023/8/26, 8, 11, 27, 2
2023/8/27, 10, 9, 32, 3
2023/8/28, 13, 16, 26, 4
2023/8/29, 22, 13, 24, 4
