date, pm25, pm10, o3, no2
2021/4/9, 51, 12, 26, 2
2021/4/10, 33, 8, 34, 1
2021/4/11, 16, 9, 33, 3
2021/4/12, 20, 11, 35, 3
2021/4/13, 25, 17, 33, 4
2021/4/14, 40, 10, 34, 3
2021/4/15, 28, 11, 36, 3
2021/4/16, 28, 13, 35, 2
2021/4/17, 32, 19, 35, 3
2021/4/18, 49, 24, 31, 6
2021/4/19, 52, 25, 39, 4
2021/4/20, 64, 27, 36, 4
2021/4/21, 63, 22, 34, 3
2021/4/22, 29, 20, 38, 4
2021/4/23, 40, 12, 36, 2
2021/4/24, 22, 13, 34, 
2021/4/25, 24, 14, 37, 2
2021/4/26, 22, 13, 40, 2
2021/4/27, 31, 22, 42, 4
2021/4/28, 49, 18, 37, 3
2021/4/29, 55, 24, 29, 3
2021/4/30, 58, 16, 38, 2
2021/5/1, 42, 13, 34, 1
2021/5/2, 22, 14, 39, 5
2021/5/3, 46, 9, 36, 1
2021/5/4, 23, 13, 31, 1
2021/5/5, 20, 12, 29, 4
2021/5/6, 36, 9, 32, 3
2021/5/7, 32, 11, 30, 4
2021/5/8, 40, 11, 36, 2
2021/5/9, 25, 14, 30, 3
2021/5/10, 29, 20, 21, 6
2021/5/11, 47, 17, 34, 4
2021/5/12, 36, 11, 40, 2
2021/5/13, 34, 13, 33, 2
2021/5/14, 42, 14, 31, 2
2021/5/15, 36, 15, 29, 2
2021/5/16, 31, 10, 31, 2
2021/5/17, 23, 14, 33, 3
2021/5/18, 36, 13, 30, 4
2021/5/19, 33, 12, 34, 3
2021/5/20, 50, 16, 33, 1
2021/5/21, 25, 9, 30, 1
2021/5/22, 17, 16, 37, 2
2021/5/23, 39, 6, 34, 1
2021/5/24, 17, 8, 29, 3
2021/5/25, 21, 9, 33, 2
2021/5/26, 27, 11, 29, 1
2021/5/27, 27, 10, 32, 1
2021/5/28, 21, 12, 36, 1
2021/5/29, 30, 13, 36, 1
2021/5/30, 32, 17, 40, 3
2021/5/31, 33, 15, 49, 4
2021/6/1, 27, 24, 64, 4
2021/6/2, 46, 26, 41, 4
2021/6/3, 47, 28, 47, 3
2021/6/4, 64, 33, 36, 3
2021/6/5, 80, 15, 39, 
2021/6/6, 42, 11, 41, 2
2021/6/7, 24, 14, 43, 2
2021/6/8, 32, 25, 60, 5
2021/6/9, 58, 18, 52, 5
2021/6/10, 38, 18, 32, 4
2021/6/11, 42, 15, 29, 2
2021/6/12, 29, 17, 34, 1
2021/6/13, 32, 23, 65, 5
2021/6/14, 44, 13, 36, 1
2021/6/15, 27, 23, 72, 4
2021/6/16, 44, 37, 65, 5
2021/6/17, 66, 32, 51, 3
2021/6/18, 59, 15, 24, 3
2021/6/19, 38, 13, 39, 2
2021/6/20, 35, 9, 29, 1
2021/6/21, 15, 16, 29, 1
2021/6/22, 34, 16, 29, 1
2021/6/23, 29, 14, 32, 2
2021/6/24, 27, 17, 22, 5
2021/6/25, 52, 20, 46, 3
2021/6/26, 59, 21, 42, 2
2021/6/27, 53, 20, 36, 3
2021/6/28, 45, 24, 22, 3
2021/6/29, 37, 10, 22, 1
2021/6/30, 16, 18, 25, 1
2021/1/4, 24, 8, 12, 3
2021/1/5, 37, 10, 11, 4
2021/1/6, 34, 5, 15, 4
2021/1/7, 22, 9, 8, 5
2021/1/8, 21, 21, 14, 11
2021/1/9, 58, 16, 19, 7
2021/1/10, 52, 19, 21, 7
2021/1/11, 61, 9, 27, 3
2021/1/12, 19, 13, 22, 4
2021/1/13, 20, 13, 16, 5
2021/1/14, 28, 16, 11, 7
2021/1/15, 48, 18, 14, 12
2021/1/16, 57, 15, 21, 4
2021/1/17, 49, 15, 18, 7
2021/1/18, 37, 9, 24, 3
2021/1/19, 30, 9, 24, 3
2021/1/20, 34, 8, 28, 2
2021/1/21, 19, 11, 23, 8
2021/1/22, 35, 20, 20, 8
2021/1/23, 63, 15, 23, 4
2021/1/24, 46, 20, 20, 8
2021/1/25, 57, 10, 25, 6
2021/1/26, 27, 13, 21, 8
2021/1/27, 43, 10, 16, 5
2021/1/28, 30, 12, 24, 6
2021/1/29, 32, 9, 21, 3
2021/1/30, 39, 15, 15, 4
2021/1/31, 62, 23, 13, 7
2021/2/1, 72, 23, 20, 10
2021/2/2, 68, 12, 21, 6
2021/2/3, 25, 19, 16, 8
2021/2/4, 45, 23, 11, 11
2021/2/5, 64, 21, 21, 7
2021/2/6, 73, 11, 27, 1
2021/2/7, 50, 12, 28, 3
2021/2/8, 44, 11, 27, 5
2021/2/9, 44, 12, 27, 5
2021/2/10, 40, 18, 29, 9
2021/2/11, 61, 24, 27, 8
2021/2/12, 74, 15, 31, 5
2021/2/13, 57, 9, 28, 6
2021/2/14, 43, 13, 21, 8
2021/2/15, 45, 14, 20, 7
2021/2/16, 48, 17, 26, 4
2021/2/17, 39, 11, 27, 5
2021/2/18, 27, 11, 25, 5
2021/2/19, 30, 23, 25, 4
2021/2/20, 43, 24, 27, 4
2021/2/21, 50, 23, 22, 10
2021/2/22, 47, 39, 24, 5
2021/2/23, 59, 30, 27, 4
2021/2/24, 49, 43, 26, 5
2021/2/25, 60, 20, 28, 4
2021/2/26, 41, 22, 24, 3
2021/2/27, 52, 15, 29, 2
2021/2/28, 50, 17, 22, 4
2021/3/1, 60, 30, 19, 9
2021/3/2, 74, 46, 12, 13
2021/3/3, 106, 25, 33, 2
2021/3/4, 60, 13, 31, 3
2021/3/5, 30, 18, 32, 4
2021/3/6, 47, 22, 31, 2
2021/3/7, 59, 34, 25, 6
2021/3/8, 77, 18, 22, 4
2021/3/9, 45, 21, 29, 6
2021/3/10, 66, 13, 30, 1
2021/3/11, 35, 15, 30, 3
2021/3/12, 27, 11, 32, 1
2021/3/13, 23, 12, 29, 1
2021/3/14, 24, 13, 31, 1
2021/3/15, 25, 13, 30, 2
2021/3/16, 17, 12, 29, 2
2021/3/17, 38, 17, 29, 5
2021/3/18, 42, 11, 30, 4
2021/3/19, 35, 11, 28, 3
2021/3/20, 43, 18, 34, 
2021/3/21, 26, 14, 33, 3
2021/3/22, 17, 36, 20, 8
2021/3/23, 78, 46, 32, 9
2021/3/24, 104, 36, 27, 7
2021/3/25, 85, 19, 33, 5
2021/3/26, 48, 14, 31, 2
2021/3/27, 26, 15, 32, 2
2021/3/28, 31, 17, 34, 5
2021/3/29, 38, 25, 41, 9
2021/3/30, 59, 37, 43, 10
2021/3/31, 80, 38, 31, 7
2020/10/1, 31, 11, 18, 5
2020/10/2, 27, 18, 18, 3
2020/10/3, 47, 6, 23, 2
2020/10/4, 12, 6, 19, 3
2020/10/5, 10, 9, 17, 3
2020/10/6, 16, 10, 19, 3
2020/10/7, 11, 9, 23, 4
2020/10/8, 28, 10, 19, 5
2020/10/12, 12, 15, 13, 9
2020/10/13, 31, 11, 20, 3
2020/10/14, 23, 9, 19, 2
2020/10/15, 12, 13, 19, 4
2020/10/16, 25, 23, 15, 4
2020/10/17, 59, 17, 19, 4
2020/10/18, 48, 18, 14, 7
2020/10/19, 40, 16, 16, 8
2020/10/20, 37, 12, 26, 3
2020/10/21, 16, 11, 22, 4
2020/10/22, 13, 18, 15, 9
2020/10/23, 45, 6, 19, 2
2020/10/24, 14, 7, 25, 1
2020/10/25, 8, 8, 21, 3
2020/10/26, 13, 8, 21, 3
2020/10/27, 17, 8, 20, 4
2020/10/28, 11, 12, 19, 5
2020/10/29, 16, 10, 21, 3
2020/10/30, 16, 9, 27, 3
2020/10/31, 24, 19, 22, 1
2020/11/1, 22, 8, 26, 
2020/11/3, 15, 17, 17, 7
2020/11/4, 42, 16, 14, 8
2020/11/5, 37, 29, 14, 9
2020/11/6, 72, 19, 7, 10
2020/11/7, 57, 24, 3, 9
2020/11/8, 66, 24, 6, 13
2020/11/9, 55, 33, 2, 9
2020/11/10, 79, 28, 11, 10
2020/11/11, 71, 11, 22, 7
2020/11/12, 31, 15, 12, 8
2020/11/13, 33, 15, 18, 5
2020/11/14, 45, 10, 26, 1
2020/11/15, 21, 10, 25, 4
2020/11/16, 18, 11, 21, 4
2020/11/17, 26, 13, 20, 4
2020/11/18, 22, 15, 24, 3
2020/11/19, 23, 14, 18, 8
2020/11/20, 28, 13, 16, 5
2020/11/21, 40, 12, 21, 2
2020/11/22, 26, 16, 15, 10
2020/11/23, 35, 15, 11, 10
2020/11/24, 51, 18, 7, 11
2020/11/25, 58, 34, 6, 11
2020/11/26, 77, 25, 21, 9
2020/11/27, 65, 20, 9, 9
2020/11/28, 67, 23, 13, 4
2020/11/29, 66, 33, 1, 11
2020/11/30, 86, 11, 23, 4
2020/12/1, 17, 13, , 9
2020/12/2, 50, 15, 10, 8
2020/12/3, 44, 6, 20, 5
2020/12/4, 20, 15, 14, 7
2020/12/5, 51, 23, 7, 6
2020/12/6, 72, 18, 10, 12
2020/12/7, 61, 19, 1, 11
2020/12/8, 67, 24, 6, 10
2020/12/9, 73, 27, 3, 13
2020/12/10, 74, 15, 5, 12
2020/12/11, 52, 16, 1, 13
2020/12/12, 54, 16, 20, 7
2020/12/13, 47, 6, 18, 4
2020/12/14, 15, 12, 7, 10
2020/12/15, 36, 11, 7, 12
2020/12/16, 40, 10, 15, 6
2020/12/17, 27, 9, 16, 5
2020/12/18, 23, 9, 17, 5
2020/12/19, 37, 13, 18, 3
2020/12/20, 30, 9, 17, 4
2020/12/21, 23, 9, 22, 4
2020/12/22, 20, 9, 25, 7
2020/12/23, 33, 7, 24, 2
2020/12/24, 18, 11, 27, 1
2020/12/25, 18, 9, 19, 5
2020/12/26, 37, 7, 25, 1
2020/12/27, 15, 9, 19, 6
2020/12/28, 31, 11, 15, 6
2020/12/29, 53, 15, 16, 9
2020/12/30, 52, 32, 16, 6
2020/12/31, 83, 60, 8, 7
2021/1/1, 126, 29, 6, 9
2021/1/2, 83, 16, 14, 4
2021/1/3, 63, 6, 15, 2
2020/7/1, 14, 9, 25, 3
2020/7/2, 20, 14, 28, 3
2020/7/3, 28, 8, 20, 2
2020/7/4, 18, 9, 27, 
2020/7/5, 10, 15, 22, 1
2020/7/6, 24, 13, 25, 3
2020/7/7, 20, 11, 11, 4
2020/7/8, 27, 8, 8, 3
2020/7/9, 20, 7, 24, 3
2020/7/10, 13, 10, 26, 2
2020/7/11, 16, 8, 26, 1
2020/7/12, 24, 10, 42, 3
2020/7/13, 23, 15, 19, 7
2020/7/14, 43, 9, 28, 2
2020/7/15, 18, 9, 18, 2
2020/7/16, 24, 15, 17, 3
2020/7/17, 27, 19, 35, 4
2020/7/18, 50, 15, 29, 3
2020/7/19, 46, 11, 24, 1
2020/7/20, 14, 11, 29, 3
2020/7/21, 16, 11, 26, 2
2020/7/22, 16, 19, 43, 5
2020/7/23, 32, 12, 23, 5
2020/7/24, 34, 10, 18, 4
2020/7/25, 27, 8, 23, 2
2020/7/26, 16, 11, 21, 6
2020/7/27, 22, 10, 23, 2
2020/7/28, 18, 11, 25, 2
2020/7/29, 16, 15, 41, 6
2020/7/30, 26, 18, 42, 5
2020/7/31, 33, 17, 25, 4
2020/8/1, 40, 11, 27, 3
2020/8/2, 26, 12, 24, 4
2020/8/3, 26, 9, 32, 3
2020/8/4, 17, 14, 44, 4
2020/8/5, 27, 20, 65, 6
2020/8/6, 43, 26, 76, 6
2020/8/7, 49, 29, 67, 5
2020/8/8, 61, 29, 69, 3
2020/8/9, 60, 21, 62, 4
2020/8/10, 49, 25, 65, 5
2020/8/11, 59, 26, 74, 7
2020/8/12, 52, 20, 58, 6
2020/8/13, 47, 19, 45, 5
2020/8/14, 47, 23, 45, 4
2020/8/15, 65, 16, 49, 4
2020/8/16, 40, 13, 34, 5
2020/8/17, 34, 10, 31, 5
2020/8/18, 30, 10, 38, 6
2020/8/19, 26, 9, 31, 4
2020/8/20, 15, 14, 38, 4
2020/8/21, 22, 14, 25, 3
2020/8/22, 22, 11, 23, 2
2020/8/23, 22, 11, 24, 4
2020/8/24, 19, 10, 23, 5
2020/8/25, 19, 10, 22, 1
2020/8/26, 16, 16, 21, 5
2020/8/27, 34, 13, 20, 3
2020/8/28, 28, 10, 23, 4
2020/8/29, 23, 8, 23, 2
2020/8/30, 16, 12, 27, 2
2020/8/31, 16, 10, 29, 3
2020/9/1, 23, 10, 35, 3
2020/9/2, 32, 16, 21, 6
2020/9/3, 43, 12, 24, 2
2020/9/4, 19, 10, 22, 2
2020/9/5, 29, 8, 22, 2
2020/9/6, 27, 12, 27, 4
2020/9/7, 32, 16, 13, 7
2020/9/8, 40, 12, 15, 4
2020/9/9, 32, 12, 28, 4
2020/9/10, 13, 17, 27, 6
2020/9/11, 37, 14, 20, 5
2020/9/12, 28, 11, 24, 5
2020/9/13, 36, 18, 46, 8
2020/9/14, 44, 31, 53, 11
2020/9/15, 57, 24, 39, 6
2020/9/17, 14, 13, 31, 4
2020/9/18, 21, 18, 34, 4
2020/9/19, 25, 18, 36, 3
2020/9/20, 39, 30, 43, 7
2020/9/21, 52, 39, 42, 8
2020/9/22, 78, 35, 29, 8
2020/9/23, 74, 10, 25, 2
2020/9/24, 13, 6, 22, 2
2020/9/25, 10, 10, 22, 2
2020/9/26, 29, 8, 20, 1
2020/9/27, 15, 10, 7, 6
2020/9/28, 28, 12, 16, 7
2020/9/29, 21, 16, 16, 8
2020/9/30, 38, 13, 16, 7
2020/4/1, 42, 16, 26, 6
2020/4/2, 44, 18, 29, 4
2020/4/3, 42, 19, 32, 6
2020/4/4, 37, 17, 37, 3
2020/4/5, 42, 21, 35, 5
2020/4/6, 45, 19, 38, 4
2020/4/7, 41, 27, 40, 6
2020/4/8, 54, 30, 38, 5
2020/4/9, 59, 15, 29, 2
2020/4/10, 21, 22, 34, 4
2020/4/11, 29, 26, 38, 4
2020/4/12, 60, 18, 30, 
2020/4/13, 37, 16, 32, 2
2020/4/14, 17, 29, 32, 6
2020/4/15, 51, 32, 35, 8
2020/4/16, 65, 16, 31, 2
2020/4/17, 29, 26, 21, 4
2020/4/18, 53, 13, 35, 2
2020/4/19, 28, 16, 33, 2
2020/4/20, 20, 20, 35, 2
2020/4/21, 27, 21, 39, 2
2020/4/22, 41, 25, 44, 4
2020/4/23, 39, 30, 37, 5
2020/4/24, 56, 15, 33, 1
2020/4/25, 22, 20, 36, 2
2020/4/26, 30, 21, 43, 4
2020/4/27, 46, 22, 24, 4
2020/4/28, 59, 13, 25, 4
2020/4/29, 47, 6, 29, 2
2020/4/30, 15, 10, 27, 2
2020/5/1, 22, 12, 28, 2
2020/5/2, 31, 17, 29, 3
2020/5/3, 50, 11, 31, 2
2020/5/4, 37, 12, 35, 2
2020/5/5, 32, 12, 36, 3
2020/5/6, 28, 19, 42, 6
2020/5/7, 52, 24, 45, 6
2020/5/8, 60, 20, 38, 6
2020/5/9, 38, 27, 35, 4
2020/5/10, 56, 18, 27, 1
2020/5/11, 18, 12, 29, 3
2020/5/12, 21, 11, 29, 2
2020/5/13, 24, 12, 30, 2
2020/5/14, 19, 13, 29, 3
2020/5/15, 27, 14, 32, 4
2020/5/16, 38, 13, 32, 3
2020/5/17, 37, 17, 31, 4
2020/5/18, 40, 23, 30, 5
2020/5/19, 35, 16, 29, 4
2020/5/20, 34, 17, 40, 4
2020/5/21, 35, 17, 31, 5
2020/5/22, 41, 26, 30, 1
2020/5/23, 30, 22, 21, 2
2020/5/24, 38, 13, 28, 2
2020/5/25, 28, 14, 37, 4
2020/5/26, 39, 24, 30, 6
2020/5/27, 52, 12, 31, 1
2020/5/28, 23, 16, 40, 3
2020/5/29, 34, 12, 41, 2
2020/5/30, 29, 9, 32, 1
2020/5/31, 18, 15, 37, 3
2020/6/1, 21, 29, 48, 7
2020/6/2, 45, 25, 36, 4
2020/6/3, 53, 13, 30, 1
2020/6/4, 28, 10, 22, 3
2020/6/5, 16, 10, 28, 2
2020/6/6, 19, 13, 25, 2
2020/6/7, 17, 8, 24, 3
2020/6/8, 19, 15, 26, 1
2020/6/9, 25, 13, 26, 5
2020/6/10, 35, 13, 32, 3
2020/6/11, 34, 15, 39, 4
2020/6/12, 37, 14, 42, 2
2020/6/13, 24, 35, 31, 4
2020/6/14, 69, 16, 34, 5
2020/6/15, 37, 20, 33, 7
2020/6/16, 43, 12, 37, 4
2020/6/17, 34, 11, 41, 3
2020/6/18, 27, 13, 36, 3
2020/6/19, 32, 14, 29, 3
2020/6/20, 25, 12, 33, 4
2020/6/21, 28, 18, 34, 3
2020/6/22, 29, 17, 52, 5
2020/6/23, 45, 17, 46, 4
2020/6/24, 36, 19, 42, 2
2020/6/25, 36, 16, 60, 4
2020/6/26, 38, 15, 32, 3
2020/6/27, 32, 11, 32, 1
2020/6/28, 13, 15, 28, 2
2020/6/29, 21, 13, 22, 2
2020/6/30, 20, 6, 24, 2
2020/1/1, 141, 16, 10, 8
2020/1/2, 59, 12, 24, 4
2020/1/3, 28, 18, 21, 4
2020/1/4, 29, 11, 24, 6
2020/1/5, 42, 13, 19, 8
2020/1/6, 49, 19, 18, 9
2020/1/7, 54, 10, 15, 6
2020/1/8, 25, 10, 15, 6
2020/1/9, 27, 11, 23, 5
2020/1/10, 23, 14, 20, 8
2020/1/11, 46, 10, 23, 3
2020/1/12, 26, 15, 19, 5
2020/1/13, 32, 5, 22, 3
2020/1/14, 12, 7, 23, 4
2020/1/15, 18, 11, 17, 9
2020/1/16, 37, 9, 25, 5
2020/1/17, 24, 11, 23, 6
2020/1/18, 24, 20, 25, 3
2020/1/19, 32, 19, 1, 13
2020/1/20, 56, 17, 2, 17
2020/1/21, 62, 19, , 18
2020/1/22, 62, 25, 2, 17
2020/1/23, 76, 24, 3, 16
2020/1/24, 65, 30, 8, 10
2020/1/25, 74, 23, 16, 9
2020/1/26, 63, 10, 18, 5
2020/1/27, 33, 6, 27, 4
2020/1/28, 12, 14, 24, 5
2020/1/29, 26, 13, 22, 6
2020/1/30, 28, 9, 19, 4
2020/1/31, 24, 11, 26, 3
2020/2/1, 21, 18, 24, 4
2020/2/2, 26, 24, 24, 4
2020/2/3, 39, 11, 25, 5
2020/2/4, 23, 19, 20, 7
2020/2/5, 28, 22, 13, 13
2020/2/6, 60, 27, 13, 22
2020/2/7, 76, 20, 14, 
2020/2/8, 57, 9, 16, 
2020/2/9, 29, 21, , 
2020/2/10, 29, 17, 31, 2
2020/2/11, 26, 14, 28, 4
2020/2/12, 21, 11, 21, 6
2020/2/13, 22, 12, 19, 6
2020/2/14, 29, 17, 25, 3
2020/2/15, 29, 7, 33, 1
2020/2/16, 15, 16, 30, 2
2020/2/17, 24, 16, 27, 3
2020/2/18, 20, 14, 26, 2
2020/2/19, 22, 9, 28, 2
2020/2/20, 24, 17, 24, 3
2020/2/21, 30, 14, 27, 2
2020/2/22, 28, 11, 27, 2
2020/2/23, 15, 13, 26, 4
2020/2/24, 14, 9, 27, 3
2020/2/25, 17, 8, 26, 4
2020/2/26, 17, 10, 26, 6
2020/2/27, 28, 11, 26, 6
2020/2/28, 24, 26, 30, 2
2020/2/29, 37, 11, 28, 2
2020/3/1, 21, 10, 20, 6
2020/3/2, 19, 10, 25, 5
2020/3/3, 33, 17, 23, 9
2020/3/4, 50, 15, 17, 7
2020/3/5, 49, 15, 27, 2
2020/3/6, 53, 16, 27, 4
2020/3/7, 46, 9, 24, 2
2020/3/8, 36, 13, 23, 4
2020/3/9, 23, 10, 25, 3
2020/3/11, 11, 10, 31, 2
2020/3/12, 15, 13, 26, 4
2020/3/13, 16, 11, 28, 4
2020/3/14, 36, 11, 27, 2
2020/3/15, 24, 17, 25, 6
2020/3/16, 39, 18, 27, 8
2020/3/17, 47, 13, 25, 6
2020/3/18, 38, 13, 21, 3
2020/3/19, 37, 11, 27, 2
2020/3/20, 24, 10, 26, 1
2020/3/21, 23, 9, 30, 1
2020/3/22, 21, 11, 27, 3
2020/3/23, 37, 18, 28, 7
2020/3/24, 52, 20, 35, 5
2020/3/25, 56, 28, 35, 4
2020/3/26, 70, 39, 35, 3
2020/3/27, 85, 31, 34, 2
2020/3/28, 71, 18, 27, 
2020/3/29, 26, , , 
2019/10/1, 14, 8, 24, 3
2019/10/2, 4, 10, 20, 5
2019/10/3, 16, 11, 15, 8
2019/10/4, 25, 11, 21, 3
2019/10/5, 30, 9, 17, 3
2019/10/6, 35, 13, 12, 7
2019/10/7, 45, 15, 16, 5
2019/10/8, 27, 11, 22, 4
2019/10/9, 14, 12, 19, 5
2019/10/10, 24, 10, 18, 4
2019/10/11, 20, 10, 25, 4
2019/10/12, 16, 15, 25, 3
2019/10/13, 27, 28, 22, 6
2019/10/14, 29, 15, 16, 7
2019/10/15, 29, 8, 16, 5
2019/10/16, 22, 9, 19, 4
2019/10/17, 24, 8, 27, 4
2019/10/18, 16, 10, 22, 3
2019/10/19, 11, 16, 10, 5
2019/10/20, 44, 7, 16, 4
2019/10/21, 22, 15, 18, 5
2019/10/22, 36, 20, 9, 7
2019/10/23, 56, 20, 20, 8
2019/10/24, 43, 9, 21, 4
2019/10/25, 18, 7, 23, 2
2019/10/26, 14, 12, 24, 3
2019/10/27, 24, 17, 19, 7
2019/10/28, 39, 16, 26, 7
2019/10/29, 42, 18, 18, 7
2019/10/30, 59, 22, 13, 9
2019/10/31, 72, 19, 5, 11
2019/11/1, 57, 8, 25, 2
2019/11/2, 16, 8, 18, 4
2019/11/3, 18, 10, 16, 7
2019/11/4, 24, 14, 12, 10
2019/11/5, 36, 13, 20, 7
2019/11/6, 29, 13, 15, 9
2019/11/7, 36, 15, 15, 7
2019/11/8, 29, 19, 18, 9
2019/11/9, 49, 20, 14, 7
2019/11/10, 58, 15, 17, 8
2019/11/11, 38, 8, 22, 5
2019/11/12, 19, 9, 19, 8
2019/11/14, 40, 25, 11, 9
2019/11/15, 74, 21, 8, 11
2019/11/16, 57, 22, 9, 9
2019/11/17, 62, 7, 26, 3
2019/11/18, 18, 10, 25, 7
2019/11/19, 23, 26, 9, 12
2019/11/20, 74, 24, 12, 8
2019/11/21, 71, 18, 9, 14
2019/11/22, 57, 17, 8, 7
2019/11/23, 60, 28, 5, 8
2019/11/24, 78, 18, 5, 13
2019/11/25, 59, 10, 15, 10
2019/11/26, 31, 7, 21, 6
2019/11/27, 18, 7, 21, 4
2019/11/28, 15, 17, 25, 6
2019/11/29, 18, 22, 11, 9
2019/11/30, 60, 24, 11, 8
2019/12/1, 75, 16, 16, 11
2019/12/2, 48, 20, 12, 13
2019/12/3, 56, 19, 3, 17
2019/12/4, 66, 29, 3, 16
2019/12/5, 80, 12, 14, 9
2019/12/6, 46, 12, 21, 6
2019/12/7, 18, 13, 28, 3
2019/12/8, 25, 12, 27, 4
2019/12/9, 21, 16, 24, 7
2019/12/10, 34, 14, 19, 9
2019/12/11, 39, 11, 20, 8
2019/12/12, 38, 10, 20, 9
2019/12/13, 27, 13, 29, 4
2019/12/14, 25, 15, 29, 3
2019/12/15, 24, 12, 21, 11
2019/12/16, 28, 12, 18, 10
2019/12/17, 31, 11, 21, 10
2019/12/18, 40, 18, 13, 11
2019/12/19, 35, 10, 22, 9
2019/12/20, 18, 9, 22, 4
2019/12/21, 17, 9, 20, 5
2019/12/22, 19, 12, 18, 7
2019/12/23, 21, 17, 24, 5
2019/12/24, 23, 13, 22, 3
2019/12/25, 24, 20, 8, 8
2019/12/26, 57, 16, 14, 9
2019/12/27, 55, 25, 6, 10
2019/12/28, 68, 21, 5, 15
2019/12/29, 67, , , 
2019/7/1, 24, 12, 29, 2
2019/7/2, 14, 13, 30, 3
2019/7/3, 20, 18, 33, 4
2019/7/4, 25, 22, 39, 4
2019/7/5, 30, 18, 28, 5
2019/7/6, 38, 12, 27, 2
2019/7/7, 15, 10, 25, 2
2019/7/8, 13, 9, 31, 2
2019/7/9, 15, 14, 24, 5
2019/7/10, 21, 23, 34, 8
2019/7/11, 59, 20, 26, 6
2019/7/12, 39, 15, 27, 2
2019/7/13, 21, 9, 26, 2
2019/7/14, 13, 9, 24, 3
2019/7/15, 15, 9, 18, 4
2019/7/16, 18, 10, 25, 4
2019/7/17, 26, 25, 35, 8
2019/7/18, 54, 16, 37, 5
2019/7/19, 32, 21, 28, 5
2019/7/20, 25, 10, 27, 2
2019/7/21, 13, 10, 28, 6
2019/7/22, 19, 19, 64, 6
2019/7/23, 36, 31, 86, 6
2019/7/24, 50, 39, 102, 7
