date, pm25, pm10, o3, no2
2017/6/7, 20, 13, 33, 4
2017/6/8, 19, 11, 30, 6
2017/6/9, 21, 17, 41, 4
2017/6/10, 27, 15, 44, 6
2017/6/11, 32, 17, 27, 4
2017/6/12, 20, 14, 30, 4
2017/6/13, 20, 14, 38, 4
2017/6/14, 23, 19, 54, 8
2017/6/15, 33, 17, 26, 4
2017/6/16, 25, 13, 26, 5
2017/6/17, 25, 24, 33, 3
2017/6/18, 24, 22, 19, 8
2017/6/19, 31, , , 
2017/1/2, 33, 12, 17, 8
2017/1/3, 19, 20, 27, 2
2017/1/4, 25, 14, 22, 5
2017/1/5, 28, 21, 8, 17
2017/1/6, 66, 22, 10, 13
2017/1/7, 65, 15, 11, 9
2017/1/8, 27, 26, 5, 14
2017/1/9, 64, 15, 13, 13
2017/1/10, 29, 20, 29, 10
2017/1/11, 47, 17, 26, 6
2017/1/13, 28, 10, 29, 3
2017/1/14, 14, 17, 20, 7
2017/1/15, 32, 26, 15, 11
2017/1/16, 67, 31, 16, 10
2017/1/17, 81, 41, 11, 12
2017/1/18, 103, 45, 5, 15
2017/1/19, 100, 34, 8, 17
2017/1/20, 85, 30, 11, 12
2017/1/21, 77, 44, 5, 15
2017/1/22, 101, 57, 6, 14
2017/1/23, 136, 35, 3, 19
2017/1/24, 84, 52, 9, 16
2017/1/25, 120, 38, 8, 15
2017/1/26, 87, 33, 11, 18
2017/1/27, 81, 21, 15, 15
2017/1/28, 57, 16, 21, 5
2017/1/29, 45, 10, 20, 6
2017/1/30, 26, 21, 18, 6
2017/1/31, 59, 23, 8, 16
2017/2/1, 61, 16, 7, 15
2017/2/2, 51, 13, 16, 13
2017/2/3, 24, 12, 18, 8
2017/2/4, 22, 20, 23, 7
2017/2/5, 59, 26, 2, 9
2017/2/6, 69, 29, 8, 9
2017/2/7, 77, 43, 8, 9
2017/2/8, 100, 48, 11, 9
2017/2/9, 115, 59, 8, 11
2017/2/10, 138, 71, 9, 11
2017/2/11, 160, 57, 17, 6
2017/2/12, 137, 52, 21, 8
2017/2/13, 132, 48, 20, 15
2017/2/14, 106, 38, 12, 21
2017/2/15, 82, 26, 17, 11
2017/2/16, 56, 18, 18, 7
2017/2/17, 35, 24, 20, 7
2017/2/18, 56, 36, 16, 9
2017/2/19, 79, 19, 12, 9
2017/2/20, 40, 12, 24, 6
2017/2/21, 15, 9, 24, 5
2017/2/22, 14, 9, 30, 3
2017/2/23, 10, 14, 31, 5
2017/2/24, 16, 15, 24, 10
2017/2/25, 45, 11, 22, 5
2017/2/26, 30, 9, 30, 4
2017/2/27, 14, 7, 32, 5
2017/2/28, 10, 10, 26, 6
2017/3/1, 17, 12, 29, 5
2017/3/2, 14, 20, 19, 14
2017/3/3, 29, 12, 31, 8
2017/3/4, 19, 13, 30, 3
2017/3/5, 15, 12, 24, 6
2017/3/6, 23, 21, 18, 8
2017/3/7, 53, 16, 18, 10
2017/3/8, 37, 13, 29, 9
2017/3/9, 31, 21, 29, 9
2017/3/10, 26, 24, 19, 13
2017/3/11, 49, 18, 24, 7
2017/3/12, 39, 23, 16, 8
2017/3/13, 48, 27, 20, 12
2017/3/20, 20, 12, 31, 5
2017/3/21, 16, 17, 29, 11
2017/3/22, 39, 19, 27, 7
2017/3/23, 53, 21, 31, 5
2017/3/24, 53, 16, 35, 4
2017/3/25, 41, 15, 29, 2
2017/3/26, 39, 25, 31, 10
2017/3/27, 51, 30, 38, 9
2017/3/28, 66, 16, 29, 5
2017/3/29, 44, 17, 33, 8
2017/3/30, 33, 20, 32, 9
2017/3/31, 37, 29, 20, 2
2016/10/1, 17, 8, 22, 3
2016/10/2, 9, 10, 26, 4
2016/10/3, 4, 11, 18, 6
2016/10/4, 21, 10, 21, 5
2016/10/5, 9, 9, 18, 4
2016/10/6, 21, 10, 14, 4
2016/10/7, 9, 11, 22, 4
2016/10/8, 18, 12, 20, 3
2016/10/9, 27, 12, 20, 4
2016/10/10, 21, 16, 8, 6
2016/10/11, 31, 10, 9, 4
2016/10/12, 18, 11, 9, 5
2016/10/13, 17, 17, 11, 5
2016/10/14, 45, 22, 8, 8
2016/10/15, 57, 16, 17, 9
2016/10/16, 36, 17, 16, 10
2016/10/17, 31, 12, 15, 10
2016/10/18, 32, 8, 23, 5
2016/10/19, 24, 8, 15, 6
2016/10/20, 13, 18, 11, 6
2016/10/21, 42, 16, 12, 4
2016/10/22, 35, 17, 14, 3
2016/10/23, 48, 25, 2, 8
2016/10/24, 62, 28, 5, 7
2016/10/25, 72, 39, 6, 11
2016/10/26, 94, 33, 9, 15
2016/10/27, 88, 16, 13, 7
2016/10/28, 36, 16, 19, 4
2016/10/29, 22, 19, 19, 3
2016/10/30, 40, 18, 8, 9
2016/10/31, 35, 22, 16, 9
2016/11/1, 37, 8, 18, 7
2016/11/2, 19, 13, 12, 11
2016/11/3, 19, 19, 7, 14
2016/11/4, 39, 14, 18, 6
2016/11/5, 29, 7, 18, 4
2016/11/6, 13, 12, 10, 6
2016/11/7, 36, 18, 6, 9
2016/11/8, 50, 19, 5, 13
2016/11/9, 43, 15, 3, 11
2016/11/10, 42, 29, 10, 9
2016/11/11, 73, 36, 5, 11
2016/11/12, 93, 30, 3, 11
2016/11/13, 77, 28, 1, 11
2016/11/14, 71, 9, 5, 11
2016/11/15, 37, 9, 16, 8
2016/11/16, 12, 9, 21, 6
2016/11/17, 8, 7, 27, 6
2016/11/18, 14, 8, 20, 5
2016/11/19, 16, 8, 25, 3
2016/11/20, 15, 8, 20, 6
2016/11/21, 6, 8, 25, 7
2016/11/22, 8, 23, 4, 13
2016/11/23, 45, 12, 18, 5
2016/11/24, 27, 13, 12, 10
2016/11/25, 42, 31, 2, 9
2016/11/26, 79, 25, 22, 7
2016/11/27, 40, 18, 18, 10
2016/11/28, 37, 26, 5, 14
2016/11/29, 62, 28, , 21
2016/11/30, 73, 22, 11, 14
2016/12/1, 44, 13, 22, 6
2016/12/2, 10, 30, 1, 8
2016/12/3, 72, 28, 7, 11
2016/12/4, 72, 30, 4, 14
2016/12/5, 72, 43, 1, 17
2016/12/6, 101, 23, 5, 21
2016/12/7, 67, 19, 14, 15
2016/12/8, 51, 37, 5, 16
2016/12/9, 79, 29, 4, 14
2016/12/10, 72, 17, 23, 3
2016/12/11, 24, 22, 12, 13
2016/12/12, 48, 19, 7, 13
2016/12/13, 47, 31, 1, 14
2016/12/14, 65, 24, 5, 17
2016/12/15, 53, 19, 4, 15
2016/12/16, 58, 35, 5, 14
2016/12/17, 81, 28, 8, 8
2016/12/18, 71, 26, 7, 10
2016/12/19, 64, 23, 2, 11
2016/12/20, 65, 25, 10, 11
2016/12/21, 60, 19, 9, 10
2016/12/22, 42, 20, 17, 12
2016/12/23, 52, 19, 23, 4
2016/12/24, 26, 18, 24, 3
2016/12/25, 9, 12, 28, 2
2016/12/26, 13, 24, 25, 6
2016/12/27, 28, 18, 7, 15
2016/12/28, 42, 24, 1, 16
2016/12/29, 71, 41, 1, 18
2016/12/30, 116, 44, 2, 16
2016/12/31, 111, 40, 10, 9
2017/1/1, 94, 16, 20, 8
2016/7/1, 8, 10, 26, 2
2016/7/2, 9, 15, 25, 2
2016/7/3, 15, 13, 33, 4
2016/7/4, 20, 15, 25, 4
2016/7/5, 17, 15, 26, 2
2016/7/6, 7, 13, 38, 5
2016/7/7, 23, 18, 21, 6
2016/7/8, 33, 16, 31, 4
2016/7/9, 21, 18, 40, 4
2016/7/10, 15, 16, 25, 2
2016/7/11, 5, 13, 22, 3
2016/7/12, 11, 13, 23, 5
2016/7/13, 15, 12, 23, 3
2016/7/14, 19, 11, 27, 3
2016/7/15, 20, 14, 17, 5
2016/7/16, 21, 18, 26, 3
2016/7/17, 8, 13, 41, 5
2016/7/18, 25, 19, 71, 5
2016/7/19, 15, 24, 67, 5
2016/7/20, 27, 32, 46, 6
2016/7/21, 53, 27, 41, 3
2016/7/22, 41, 22, 35, 2
2016/7/23, 39, 21, 40, 2
2016/7/24, 34, 17, 19, 5
2016/7/25, 26, 16, 29, 4
2016/7/26, 12, 15, 21, 5
2016/7/27, 11, 15, 26, 3
2016/7/28, 30, 11, 20, 3
2016/7/29, 16, 12, 20, 3
2016/7/30, 29, 12, 24, 3
2016/7/31, 15, 19, 26, 3
2016/8/1, 13, 8, 15, 5
2016/8/2, 7, 8, 12, 3
2016/8/4, 6, 13, 27, 4
2016/8/5, 7, 17, 26, 5
2016/8/6, 25, 11, 19, 3
2016/8/7, 16, 20, 26, 2
2016/8/8, 6, 14, 21, 2
2016/8/9, 6, 11, 21, 2
2016/8/10, 11, 8, 16, 6
2016/8/11, 15, 9, 16, 4
2016/8/12, 12, 16, 21, 4
2016/8/13, 21, 12, 22, 3
2016/8/14, 32, 11, 26, 2
2016/8/15, 12, 9, 28, 2
2016/8/16, 14, 11, 34, 3
2016/8/17, 13, 12, 40, 4
2016/8/18, 14, 18, 44, 5
2016/8/19, 25, 11, 31, 2
2016/8/20, 10, 9, 22, 2
2016/8/21, 25, 12, 23, 4
2016/8/22, 6, 14, 41, 6
2016/8/23, 16, 33, 54, 6
2016/8/24, 37, 23, 63, 8
2016/8/25, 34, 30, 46, 6
2016/8/26, 65, 14, 43, 2
2016/8/27, 9, 24, 35, 3
2016/8/28, 41, 17, 30, 3
2016/8/29, 3, 15, 34, 5
2016/8/30, 18, 22, 42, 7
2016/8/31, 41, 33, 23, 7
2016/9/1, 57, 24, 21, 6
2016/9/2, 27, 11, 25, 5
2016/9/3, 23, 12, 23, 2
2016/9/4, 7, 13, 25, 4
2016/9/5, 5, 13, 33, 7
2016/9/6, 32, 18, 43, 8
2016/9/7, 34, 26, 38, 8
2016/9/8, 25, 25, 27, 7
2016/9/9, 41, 20, 42, 7
2016/9/10, 33, 22, 18, 5
2016/9/11, 24, 30, 43, 7
2016/9/12, 34, 32, 60, 9
2016/9/13, 42, 44, 45, 9
2016/9/14, 53, 43, 55, 6
2016/9/15, 59, 13, 26, 4
2016/9/16, 31, 21, 19, 7
2016/9/17, 27, 15, 26, 2
2016/9/18, 33, 14, 21, 5
2016/9/19, 16, 18, 25, 6
2016/9/20, 33, 20, 32, 8
2016/9/21, 27, 26, 24, 12
2016/9/22, 48, 25, 27, 8
2016/9/23, 45, 17, 39, 7
2016/9/24, 32, 18, 37, 5
2016/9/25, 42, 19, 20, 6
2016/9/26, 13, 18, 26, 5
2016/9/27, 24, 19, 20, 6
2016/9/28, 19, 18, 19, 6
2016/9/29, 30, 17, 19, 7
2016/9/30, 8, 15, 21, 8
2016/4/1, 36, 20, 25, 9
2016/4/2, 55, 19, 35, 6
2016/4/3, 45, 16, 31, 5
2016/4/4, 24, 14, 26, 9
2016/4/5, 34, 15, 27, 6
2016/4/6, 38, 11, 27, 5
2016/4/7, 16, 12, 25, 8
2016/4/8, 31, 19, 34, 8
2016/4/9, 58, 15, 34, 3
2016/4/10, 38, 17, 33, 4
2016/4/11, 52, 12, 32, 5
2016/4/12, 18, 9, 30, 5
2016/4/13, 24, 18, 33, 8
2016/4/14, 54, 15, 29, 6
2016/4/15, 29, 8, 32, 3
2016/4/16, 18, 8, 32, 2
2016/4/17, 17, 12, 24, 7
2016/4/18, 32, 14, 31, 4
2016/4/19, 21, 23, 32, 4
2016/4/20, 33, 21, 34, 4
2016/4/21, 36, 15, 31, 3
2016/4/22, 19, 12, 32, 2
2016/4/23, 13, 8, 31, 1
2016/4/24, 11, 9, 27, 5
2016/4/25, 29, 6, 31, 3
2016/4/26, 7, 7, 35, 1
2016/4/27, 11, 9, 31, 4
2016/4/28, 20, 9, 25, 7
2016/4/29, 28, 10, 36, 4
2016/4/30, 23, 10, 37, 1
2016/5/1, 25, 14, 37, 6
2016/5/2, 43, 11, 33, 3
2016/5/3, 10, 15, 37, 6
2016/5/4, 28, 14, 43, 5
2016/5/5, 27, 17, 48, 5
2016/5/6, 32, 20, 58, 7
2016/5/7, 31, 18, 52, 2
2016/5/8, 25, 15, 47, 3
2016/5/9, 15, 23, 38, 8
2016/5/10, 31, 22, 53, 7
2016/5/11, 36, 24, 59, 4
2016/5/12, 30, 22, 45, 3
2016/5/13, 21, 15, 35, 1
2016/5/14, 13, 9, 34, 1
2016/5/15, 12, 10, 33, 2
2016/5/16, 8, 18, 37, 7
2016/5/17, 36, 18, 35, 7
2016/5/18, 40, 20, 29, 7
2016/5/19, 48, 15, 24, 7
2016/5/20, 38, 13, 31, 4
2016/5/21, 24, 13, 23, 5
2016/5/22, 16, 7, 31, 2
2016/5/23, 6, 17, 28, 1
2016/5/24, 14, 12, 21, 5
2016/5/25, 20, 15, 39, 4
2016/5/26, 50, 28, 36, 5
2016/5/27, 74, 22, 40, 4
2016/5/28, 60, 21, 36, 2
2016/5/29, 50, 18, 33, 2
2016/5/30, 40, 14, 32, 3
2016/5/31, 32, 23, 38, 4
2016/6/1, 39, 28, 30, 2
2016/6/2, 52, 19, 33, 3
2016/6/3, 46, 30, 48, 5
2016/6/4, 58, 18, 39, 2
2016/6/5, 24, 22, 38, 3
2016/6/6, 21, 22, 43, 4
2016/6/7, 22, 19, 31, 3
2016/6/8, 20, 23, 40, 2
2016/6/9, 15, 23, 39, 4
2016/6/10, 19, 17, 38, 3
2016/6/11, 23, 21, 38, 3
2016/6/12, 38, 13, 29, 3
2016/6/13, 26, 15, 22, 5
2016/6/14, 29, 13, 19, 5
2016/6/15, 11, 12, 27, 5
2016/6/16, 17, 11, 22, 4
2016/6/17, 21, 11, 27, 2
2016/6/18, 26, 18, 35, 1
2016/6/19, 19, 12, 24, 4
2016/6/20, 24, 19, 16, 4
2016/6/21, 28, 15, 29, 5
2016/6/22, 26, 22, 45, 6
2016/6/23, 29, 18, 25, 4
2016/6/24, 27, 23, 23, 4
2016/6/25, 37, 15, 27, 3
2016/6/26, 21, 11, 20, 4
2016/6/27, 15, 14, 33, 4
2016/6/28, 19, 11, 28, 3
2016/6/29, 14, 9, 17, 4
2016/6/30, 8, 10, 16, 4
2016/1/4, 31, 18, 12, 12
2016/1/5, 34, 61, 1, 14
2016/1/6, 152, 26, 19, 11
2016/1/7, 51, 15, 25, 11
2016/1/8, 19, 13, 17, 9
2016/1/9, 32, 8, 27, 3
2016/1/10, 12, 8, 17, 10
2016/1/11, 24, 7, 19, 7
2016/1/12, 23, 10, 19, 9
2016/1/13, 12, 9, 20, 10
2016/1/14, 21, 18, 16, 9
2016/1/15, 58, 11, 29, 6
2016/1/16, 45, 11, 25, 3
2016/1/17, 23, 21, 9, 17
2016/1/18, 62, 28, 3, 26
2016/1/21, 96, 31, 5, 22
2016/1/22, 87, 22, 13, 11
2016/1/23, 49, 13, 18, 6
2016/1/24, 44, 14, 12, 11
2016/1/25, 41, 17, 21, 8
2016/1/26, 28, 8, 25, 5
2016/1/27, 14, 14, 25, 7
2016/1/28, 15, 9, 23, 6
2016/1/29, 17, 9, 28, 3
2016/1/30, 22, 10, 23, 5
2016/1/31, 18, 11, 30, 3
2016/2/1, 10, 19, 30, 3
2016/2/2, 22, 13, 27, 5
2016/2/3, 18, 10, 20, 9
2016/2/4, 20, 15, 11, 11
2016/2/5, 57, 8, 25, 3
2016/2/6, 15, 8, 29, 2
2016/2/7, 13, 13, 31, 3
2016/2/8, 17, 14, 30, 5
2016/2/9, 18, 9, 24, 7
2016/2/10, 25, 11, 24, 12
2016/2/11, 24, 20, 13, 15
2016/2/12, 57, 22, 15, 11
2016/2/13, 66, 14, 21, 4
2016/2/14, 59, 10, 27, 3
2016/2/15, 29, 17, 23, 9
2016/2/16, 42, 29, 11, 15
2016/2/17, 73, 29, 16, 15
2016/2/18, 73, 26, 17, 15
2016/2/19, 67, 8, 25, 3
2016/2/20, 19, 7, 28, 1
2016/2/21, 7, 9, 28, 4
2016/2/22, 12, 11, 27, 7
2016/2/23, 24, 10, 26, 7
2016/2/24, 25, 10, 26, 10
2016/2/25, 31, 21, 19, 13
2016/2/26, 63, 22, 28, 8
2016/2/27, 65, 17, 31, 3
2016/2/28, 50, , 29, 6
2016/2/29, 36, 30, 15, 12
2016/3/1, 78, 9, 29, 4
2016/3/2, 21, 13, 30, 7
2016/3/3, 24, 15, 13, 17
2016/3/4, 44, 17, 21, 14
2016/3/5, 50, 26, 24, 9
2016/3/6, 76, 9, 29, 6
2016/3/7, 26, 10, 23, 10
2016/3/8, 31, 23, 24, 9
2016/3/9, 67, 34, 26, 9
2016/3/10, 88, 43, 18, 8
2016/3/11, 109, 28, 29, 6
2016/3/12, 84, 20, 28, 4
2016/3/13, 64, 20, 29, 5
2016/3/14, 65, 22, 18, 7
2016/3/15, 62, 20, 27, 6
2016/3/16, 59, 26, 32, 9
2016/3/17, 72, 11, 28, 3
2016/3/18, 31, 16, 32, 1
2016/3/19, 14, 10, 32, 1
2016/3/20, 13, 19, 27, 5
2016/3/21, 32, 15, 26, 5
2016/3/22, 31, 6, 33, 2
2016/3/23, 14, 32, 19, 8
2016/3/24, 77, 14, 29, 4
2016/3/25, 32, 12, 30, 5
2016/3/26, 38, 8, 32, 1
2016/3/27, 13, 6, 30, 1
2016/3/28, 7, 7, 31, 4
2016/3/29, 9, 11, 29, 6
2016/3/30, 18, 16, 27, 9
2016/3/31, 35, 13, 29, 6
2015/10/1, 41, 20, 24, 8
2015/10/2, 57, 28, 15, 9
2015/10/3, 66, 42, 23, 7
2015/10/4, 105, 13, 12, 11
2015/10/5, 36, 13, 13, 8
2015/10/6, 21, 9, 17, 6
2015/10/7, 4, 13, 16, 7
2015/10/8, 11, 15, 25, 5
2015/10/9, 32, 24, 22, 5
2015/10/10, 53, 20, 23, 4
2015/10/11, 49, 24, 19, 8
2015/10/12, 49, 28, 17, 8
2015/10/13, 72, 19, 10, 7
2015/10/14, 52, 21, 6, 7
2015/10/15, 64, 26, 9, 7
2015/10/16, 70, 19, 1, 11
2015/10/17, 58, 19, 2, 7
2015/10/18, 51, 26, 8, 6
2015/10/19, 64, 10, 21, 6
2015/10/20, 29, 19, 8, 10
2015/10/21, 48, 9, 15, 8
2015/10/22, 19, 18, 19, 11
2015/10/23, 24, 22, 11, 11
2015/10/24, 50, 14, 26, 5
2015/10/25, 30, 19, 10, 9
2015/10/26, 48, 25, 6, 12
2015/10/27, 67, 31, 2, 13
2015/10/28, 74, 19, 15, 12
2015/10/29, 50, 22, 5, 16
2015/10/30, 54, 29, 6, 11
2015/10/31, 73, 31, 7, 8
2015/11/1, 84, 29, 8, 7
2015/11/2, 78, 22, 7, 16
2015/11/3, 58, 15, 14, 15
2015/11/4, 32, 15, 10, 10
2015/11/5, 33, 8, 15, 6
2015/11/6, 17, 7, 17, 4
2015/11/7, 6, 12, 17, 5
2015/11/8, 22, 13, 25, 4
2015/11/9, 10, 13, 22, 5
2015/11/10, 12, 13, 19, 7
2015/11/11, 23, 12, 19, 9
2015/11/12, 17, 13, 26, 5
2015/11/13, 26, 12, 25, 4
2015/11/14, 13, 16, 22, 2
2015/11/15, 14, 12, 25, 5
2015/11/16, 13, 10, 25, 5
2015/11/17, 8, 18, 28, 4
2015/11/18, 14, 17, 27, 4
2015/11/23, 33, 12, 16, 11
2015/11/24, 43, 9, 17, 11
2015/11/25, 24, 12, 16, 11
2015/11/26, 22, 17, 11, 15
2015/11/27, 47, 9, 26, 4
2015/11/28, 20, 14, 30, 2
2015/11/29, 15, 12, 29, 5
2015/11/30, 9, 12, 23, 10
2015/12/1, 22, 13, 25, 10
2015/12/2, 24, 14, 17, 10
2015/12/3, 36, 11, 22, 8
2015/12/4, 26, 11, 21, 5
2015/12/5, 17, 10, 23, 3
2015/12/6, 23, 17, 11, 12
2015/12/7, 52, 14, 13, 13
2015/12/8, 43, 17, 18, 12
2015/12/9, 27, 13, 17, 8
2015/12/10, 38, 10, 21, 8
2015/12/11, 27, 13, 20, 9
2015/12/12, 26, 11, 25, 4
2015/12/13, 22, 24, 10, 14
2015/12/14, 56, 26, 1, 16
2015/12/15, 68, 15, 18, 11
2015/12/16, 30, 22, 17, 8
2015/12/17, 30, 20, 15, 10
2015/12/18, 26, 18, 13, 6
2015/12/19, 38, 22, 15, 5
2015/12/20, 38, 10, 25, 4
2015/12/21, 12, 6, 22, 4
2015/12/22, 9, 15, 26, 7
2015/12/23, 15, 11, 23, 5
2015/12/24, 19, 14, 25, 3
2015/12/25, 15, 11, 22, 3
2015/12/26, 13, 31, 20, 3
2015/12/27, 45, 29, 12, 12
2015/12/28, 52, 15, 8, 14
2015/12/29, 36, 13, 15, 9
2015/12/30, 38, , , 
2016/1/2, 44, 9, 21, 6
2016/1/3, 15, 10, 17, 10
2015/7/1, 32, 23, 84, 7
2015/7/2, 49, , , 
2015/7/8, 17, 10, 26, 2
2015/7/9, 8, 13, 48, 5
2015/7/10, 30, 18, 62, 5
2015/7/11, 43, 14, 20, 3
2015/7/12, 32, 12, 20, 4
2015/7/13, 24, 10, 27, 3
2015/7/14, 12, 13, 19, 5
2015/7/15, 37, 13, 44, 3
2015/7/16, 26, 17, 37, 4
2015/7/17, 27, 13, 37, 3
2015/7/18, 13, 11, 31, 3
2015/7/19, 22, 11, 26, 5
2015/7/20, 13, 8, 31, 3
2015/7/21, 7, 14, 33, 4
2015/7/22, 12, 10, 35, 3
2015/7/23, 12, 27, 41, 6
2015/7/24, 36, 11, 32, 3
2015/7/25, 38, 10, 17, 3
2015/7/26, 15, 8, , 2
2015/7/27, 8, 13, 29, 2
2015/7/28, 12, 8, 28, 2
2015/7/29, 13, 11, 26, 2
2015/7/30, 14, 11, 33, 3
2015/7/31, 15, 16, 46, 3
2015/8/1, 27, 17, 60, 4
2015/8/2, 40, 18, 75, 6
2015/8/3, 36, 14, 31, 4
2015/8/4, 19, 18, 44, 5
2015/8/5, 19, 16, 51, 6
2015/8/6, 26, 14, 32, 4
2015/8/7, 15, , , 
2015/8/10, 54, 15, 26, 6
2015/8/11, 39, 14, 33, 2
2015/8/12, 34, 14, 55, 3
2015/8/13, 26, 14, 46, 4
2015/8/14, 19, 16, 27, 5
2015/8/15, 35, 8, 27, 1
2015/8/16, 13, 4, 25, 2
2015/8/17, 9, 13, 21, 6
2015/8/18, 19, 15, 34, 6
2015/8/19, 29, 19, 40, 9
2015/8/20, 39, 24, 46, 8
2015/8/21, 56, 24, 56, 6
2015/8/22, 47, 32, 49, 2
2015/8/23, 45, 10, 30, 4
2015/8/24, 27, 7, 27, 3
2015/8/25, 11, 8, 27, 3
2015/8/26, 17, 8, 21, 5
2015/8/27, 7, 13, 16, 6
2015/8/28, 13, 11, 32, 5
2015/8/29, 26, 16, 34, 2
2015/8/30, 38, 14, 42, 5
2015/8/31, 47, 7, 29, 2
2015/9/1, 22, 11, 28, 5
2015/9/2, 14, 10, 24, 5
2015/9/3, 21, 8, 23, 5
2015/9/4, 27, 10, 26, 2
2015/9/6, 11, 6, 25, 2
2015/9/7, 5, 7, 23, 2
2015/9/8, 14, 13, 25, 4
2015/9/9, 20, 10, 28, 5
2015/9/10, 18, 14, 31, 5
2015/9/11, 38, 21, 24, 8
2015/9/12, 42, 21, 15, 5
2015/9/13, 28, , , 
2015/9/15, 6, 11, 16, 8
2015/9/16, 13, 11, 25, 4
2015/9/17, 31, 16, 10, 11
2015/9/18, 27, 13, 29, 4
2015/9/19, 20, 12, 29, 4
2015/9/20, 29, 18, 29, 9
2015/9/21, 45, 10, 23, 5
2015/9/22, 18, 9, 23, 6
2015/9/23, 23, 15, 17, 8
2015/9/24, 17, 15, 14, 9
2015/9/25, 32, 9, 24, 3
2015/9/26, 25, 10, 26, 2
2015/9/27, 16, 10, 23, 4
2015/9/28, 19, 11, 24, 6
2015/9/29, 28, 11, 26, 6
2015/9/30, 23, 15, 28, 8
2015/4/1, 19, 9, 28, 2
2015/4/2, 14, 12, 26, 5
2015/4/3, 13, 13, 29, 2
2015/4/4, 30, 9, 33, 1
2015/4/5, 15, 10, 28, 4
2015/4/6, 25, 16, 30, 9
2015/4/7, 53, 29, 26, 6
2015/4/8, 78, 23, 31, 8
2015/4/9, 61, 51, 41, 10
2015/4/10, 116, 28, 30, 7
2015/4/11, 67, 12, 35, 4
2015/4/12, 38, 11, 30, 3
2015/4/13, 20, 21, 33, 10
2015/4/14, 51, 26, 39, 10
2015/4/15, 55, 15, 31, 3
