date, pm25, pm10, o3, no2
2015/4/16, 28, 10, 33, 2
2015/4/17, 14, 13, 34, 3
2015/4/18, 22, 15, 37, 2
2015/4/19, 23, 18, 38, 6
2015/4/20, 36, 15, 33, 5
2015/4/21, 32, 19, 33, 3
2015/4/22, 35, 22, 33, 5
2015/4/23, 42, 47, 44, 10
2015/4/24, 87, 24, 30, 5
2015/4/25, 62, 12, 26, 4
2015/4/26, 41, 8, 27, 2
2015/4/27, 16, 13, 26, 5
2015/4/28, 22, 15, 30, 9
2015/4/29, 32, 10, 33, 5
2015/4/30, 29, 13, 34, 4
2015/5/1, 18, 12, 40, 3
2015/5/2, 29, 14, 30, 5
2015/5/3, 34, 12, 32, 5
2015/5/4, 14, 12, 36, 3
2015/5/5, 19, 11, 32, 4
2015/5/6, 18, 12, 32, 4
2015/5/7, 21, 16, 33, 9
2015/5/8, 34, 15, 36, 4
2015/5/9, 30, 14, 42, 2
2015/5/10, 28, 22, 41, 8
2015/5/11, 40, 15, 33, 8
2015/5/12, 35, 15, 32, 6
2015/5/13, 27, 10, 35, 2
2015/5/14, 16, 15, 37, 2
2015/5/15, 27, 24, 33, 6
2015/5/16, 36, 14, 37, 4
2015/5/17, 33, 14, 30, 7
2015/5/18, 30, 11, 29, 4
2015/5/19, 19, 11, 32, 5
2015/5/20, 26, 13, 35, 5
2015/5/21, 34, 21, 35, 9
2015/5/22, 42, 23, 33, 6
2015/5/23, 46, 17, 41, 3
2015/5/24, 30, 13, 30, 3
2015/5/25, 20, 9, 28, 2
2015/5/26, 15, 16, 36, 5
2015/5/27, 29, 13, 33, 4
2015/5/28, 30, 16, 33, 8
2015/5/29, 35, 7, 30, 3
2015/5/30, 19, 11, 24, 5
2015/5/31, 23, 12, 27, 5
2015/6/1, 22, 12, 27, 5
2015/6/2, 23, 17, 29, 3
2015/6/3, 29, 16, 43, 4
2015/6/4, 26, 20, 68, 7
2015/6/5, 41, 8, 35, 4
2015/6/6, 28, 12, 35, 4
2015/6/7, 23, 12, 32, 2
2015/6/8, 22, 15, 33, 2
2015/6/9, 21, 16, 44, 3
2015/6/10, 30, 15, 55, 4
2015/6/11, 22, 16, 68, 5
2015/6/12, 34, 19, 45, 4
2015/6/13, 36, 25, 37, 2
2015/6/14, 57, 9, 36, 1
2015/6/15, 18, 11, 32, 3
2015/6/16, 20, 17, 40, 6
2015/6/17, 39, 14, 27, 4
2015/6/18, 33, 11, 24, 3
2015/6/19, 15, 7, 23, 2
2015/6/20, 11, 12, 18, 5
2015/6/21, 35, 9, 22, 5
2015/6/22, 22, 9, 25, 3
2015/6/23, 14, 15, 36, 3
2015/6/24, 31, 18, 42, 7
2015/6/25, 40, 21, 45, 7
2015/6/26, 50, 13, 35, 3
2015/6/27, 28, 15, 35, 4
2015/6/28, 39, 20, 34, 5
2015/6/29, 40, 14, 47, 4
2015/6/30, 19, 16, 89, 5
2015/1/1, 119, 20, 26, 2
2015/1/2, 68, 18, 18, 9
2015/1/3, 44, 16, 23, 5
2015/1/4, 51, 24, 5, 19
2015/1/5, 70, 23, 5, 17
2015/1/6, 78, 15, 15, 13
2015/1/7, 56, 10, 21, 7
2015/1/8, 55, 9, 24, 5
2015/1/9, 41, 11, 28, 1
2015/1/10, 33, 16, 27, 1
2015/1/11, 34, 16, 25, 5
2015/1/12, 36, 9, 25, 4
2015/1/13, 33, 6, 26, 6
2015/1/14, 27, 6, 28, 4
2015/1/15, 30, 7, 26, 3
2015/1/16, 25, 15, 17, 
2015/1/17, 52, 17, 16, 
2015/1/18, 61, 16, 20, 6
2015/1/19, 62, 19, 18, 13
2015/1/20, 62, 32, 4, 18
2015/1/21, 84, 37, 8, 9
2015/1/22, 92, 36, 8, 7
2015/1/23, 89, , , 
2015/1/26, 6, 20, 23, 7
2015/1/27, 16, 17, 26, 9
2015/1/28, 36, 12, 22, 6
2015/1/29, 26, 9, 25, 12
2015/1/30, 29, 13, 16, 11
2015/1/31, 46, 16, 19, 10
2015/2/1, 55, 10, 23, 7
2015/2/2, 32, 12, 16, 11
2015/2/3, 35, 12, 19, 9
2015/2/4, 36, 13, 12, 9
2015/2/5, 44, 16, 16, 6
2015/2/6, 55, 27, 26, 8
2015/2/7, 73, 27, 30, 2
2015/2/8, 49, 28, 26, 5
2015/2/9, 39, 8, 26, 4
2015/2/10, 17, 14, 23, 11
2015/2/11, 43, 40, 3, 16
2015/2/12, 89, 41, 8, 18
2015/2/13, 97, 31, 15, 16
2015/2/14, 80, 34, 16, 8
2015/2/15, 87, 56, 9, 12
2015/2/16, 142, 47, 19, 11
2015/2/17, 107, 25, 11, 14
2015/2/18, 59, 35, 18, 10
2015/2/19, 89, 28, 23, 5
2015/2/20, 81, 9, 25, 4
2015/2/21, 34, 14, 25, 8
2015/2/22, 44, 11, 27, 4
2015/2/23, 43, 10, 27, 5
2015/2/24, 22, 15, 17, 12
2015/2/25, 32, 17, 17, 9
2015/2/26, 57, 13, 29, 3
2015/2/27, 37, 19, 28, 9
2015/2/28, 37, 12, 30, 2
2015/3/1, 33, 14, 29, 3
2015/3/2, 25, 12, 21, 9
2015/3/3, 19, 11, 30, 4
2015/3/4, 20, 16, 23, 7
2015/3/5, 24, 20, 22, 15
2015/3/6, 47, 24, 26, 9
2015/3/7, 65, 21, 29, 6
2015/3/8, 63, 20, 24, 6
2015/3/9, 56, 19, 27, 6
2015/3/10, 55, 18, 22, 8
2015/3/11, 45, 16, 29, 8
2015/3/12, 43, 20, 24, 6
2015/3/13, 58, 20, 20, 4
2015/3/14, 59, 29, 14, 3
2015/3/15, 72, 28, 24, 7
2015/3/16, 73, 48, 29, 10
2015/3/17, 101, 54, 26, 7
2015/3/18, 114, 58, 27, 6
2015/3/19, 137, 56, 24, 7
2015/3/20, 126, 40, 27, 4
2015/3/21, 94, 8, 29, 1
2015/3/22, 26, 17, 11, 9
2015/3/23, 45, 37, 25, 11
2015/3/24, 87, 40, 21, 7
2015/3/25, 93, 21, 25, 8
2015/3/26, 59, 12, 26, 3
2015/3/27, 29, 17, 24, 7
2015/3/28, 31, 12, 31, 2
2015/3/29, 34, 11, 31, 2
2015/3/30, 17, 11, 34, 2
2015/3/31, 18, 12, 30, 3
2014/10/1, 90, 21, 13, 8
2014/10/2, 75, 21, 10, 9
2014/10/3, 70, 20, 19, 7
2014/10/4, 84, 21, 23, 9
2014/10/5, 49, 19, 27, 2
2014/10/6, 59, 14, 24, 6
2014/10/7, 53, 8, 15, 8
2014/10/8, 29, 10, 21, 5
2014/10/9, 33, 15, 18, 8
2014/10/10, 46, 17, 4, 12
2014/10/11, 54, 18, 15, 9
2014/10/12, 65, 14, 17, 7
2014/10/13, 59, 10, 16, 7
2014/10/14, 36, 12, 17, 8
2014/10/15, 49, 13, 17, 9
2014/10/16, 56, 16, 15, 11
2014/10/17, 50, 14, 17, 7
2014/10/18, 45, 12, 22, 4
2014/10/19, 40, 15, 23, 4
2014/10/20, 38, 13, 22, 6
2014/10/21, 31, 10, 28, 2
2014/10/22, 25, 17, 13, 12
2014/10/23, 41, 19, 11, 8
2014/10/24, 56, 17, 14, 7
2014/10/25, 58, 15, 20, 7
2014/10/26, 59, 18, 17, 11
2014/10/27, 62, 22, 6, 13
2014/10/28, 69, 21, 9, 9
2014/10/29, 71, 18, , 12
2014/10/30, 68, 29, 5, 14
2014/10/31, 78, 20, 12, 11
2014/11/1, 59, 21, 24, 5
2014/11/2, 61, 11, 26, 4
2014/11/3, 36, 8, 23, 11
2014/11/4, 29, 16, 2, 11
2014/11/5, 56, 22, 7, 11
2014/11/6, 73, 18, 13, 9
2014/11/7, 63, 10, 20, 5
2014/11/8, 43, 14, 13, 10
2014/11/9, 44, 16, 20, 8
2014/11/10, 54, 16, 9, 12
2014/11/11, 56, 14, 2, 15
2014/11/12, 55, 20, 7, 15
2014/11/13, 59, 21, 4, 15
2014/11/14, 67, 19, 10, 11
2014/11/15, 67, 17, 19, 7
2014/11/16, 68, 10, 10, 11
2014/11/17, 57, 16, 5, 10
2014/11/18, 57, 30, 4, 6
2014/11/19, 80, 25, 6, 10
2014/11/20, 78, 25, 9, 9
2014/11/21, 76, 20, 3, 12
2014/11/22, 71, 21, 4, 14
2014/11/23, 70, 13, 23, 9
2014/11/24, 48, 15, 11, 11
2014/11/25, 49, 20, 9, 10
2014/11/26, 64, 22, , 13
2014/11/27, 70, 30, 4, 10
2014/11/28, 78, 36, 4, 8
2014/11/29, 94, 42, 1, 9
2014/11/30, 106, 36, 4, 8
2014/12/1, 95, 41, 4, 10
2014/12/2, 103, 43, 9, 9
2014/12/3, 103, 47, 4, 9
2014/12/4, 119, 49, , 11
2014/12/5, 122, 29, 17, 10
2014/12/6, 82, 17, 15, 12
2014/12/7, 60, 12, 16, 13
2014/12/8, 48, 15, 7, 16
2014/12/9, 56, 14, 23, 7
2014/12/10, 56, 13, 23, 7
2014/12/11, 38, 10, 25, 5
2014/12/12, 30, 12, 18, 15
2014/12/13, 36, 23, 10, 14
2014/12/14, 72, 16, 18, 10
2014/12/15, 65, 17, 16, 13
2014/12/16, 64, 11, 17, 7
2014/12/17, 52, 10, 22, 6
2014/12/18, 47, 8, 24, 4
2014/12/19, 29, 14, 27, 3
2014/12/20, 36, 17, 27, 5
2014/12/21, 48, 11, 24, 3
2014/12/22, 39, 14, 25, 3
2014/12/23, 30, 10, 25, 4
2014/12/24, 29, 14, 24, 4
2014/12/25, 33, 16, 16, 8
2014/12/26, 46, 15, 19, 4
2014/12/27, 54, 11, 18, 5
2014/12/28, 49, , , 
2014/9/3, 54, 12, 28, 5
2014/9/4, 60, 17, 36, 6
2014/9/5, 87, 31, 24, 8
2014/9/6, 128, 44, 18, 6
2014/9/7, 120, 36, 34, 3
2014/9/8, 72, 16, 28, 4
2014/9/9, 57, 15, 24, 5
2014/9/10, 52, 16, 24, 4
2014/9/11, 69, 27, 30, 4
2014/9/12, 55, 16, 32, 4
2014/9/13, 63, 18, 33, 2
2014/9/14, 64, 17, 28, 2
2014/9/15, 56, 16, 25, 6
2014/9/16, 83, 30, 29, 6
2014/9/17, 78, 33, 36, 6
2014/9/18, 67, 27, 30, 8
2014/9/19, 63, 21, 21, 7
2014/9/20, 84, 23, 25, 5
2014/9/21, 86, 24, 32, 1
2014/9/22, 59, 21, 26, 2
2014/9/23, 62, 25, 24, 8
2014/9/24, 103, 41, 17, 11
2014/9/25, 68, 21, 24, 6
2014/9/26, 49, 13, 16, 9
2014/9/27, 48, 13, 26, 10
2014/9/28, 55, 16, 19, 7
2014/9/29, 62, 19, 9, 12
2014/9/30, 86, 24, 25, 8
2024/12/31, , 14, 34, 1
2025/1/29, , 14, 23, 
2025/2/1, , 23, 16, 
2025/2/2, , 31, 12, 
2024/12/18, , 10, 31, 2
2024/4/13, , 14, 33, 2
2024/4/14, , 13, 33, 2
2024/4/15, , 9, 34, 1
2024/4/16, , 9, 33, 2
2024/4/17, , 8, 35, 2
2024/4/18, , 7, 34, 1
2024/4/19, , 8, 34, 
2024/4/20, , 5, 33, 
2024/4/21, , 8, 37, 2
2024/4/22, , 13, 38, 2
2024/4/23, , 10, 34, 1
2024/4/24, , 10, 34, 2
2024/4/25, , 9, 36, 2
2023/12/14, , 19, , 10
2023/12/15, , 15, , 5
2023/1/11, , 7, 28, 2
2023/1/12, , 16, 30, 2
2023/1/13, , 12, 30, 2
2023/1/14, , 12, 29, 2
2023/1/15, , 8, 25, 4
2023/1/16, , 9, 28, 9
2023/1/17, , 14, 14, 14
2023/1/18, , 12, 22, 7
2023/1/19, , 19, 16, 7
2023/1/20, , 21, 13, 3
2023/1/21, , 16, 18, 2
2023/1/22, , 15, 15, 4
2023/1/23, , 15, 18, 3
2023/1/24, , 24, 17, 7
2023/1/25, , 19, 26, 9
2023/1/26, , 8, 24, 1
2023/1/27, , 12, 26, 2
2023/1/28, , 23, 16, 8
2023/1/29, , 16, 26, 3
2023/1/30, , 18, 26, 5
2023/1/31, , 16, 27, 2
2023/2/1, , 13, 23, 2
2023/2/2, , 16, 25, 2
2023/2/3, , 24, 21, 3
2023/2/4, , 21, 30, 3
2023/2/5, , 22, 18, 5
2023/2/6, , 24, 14, 7
2023/2/7, , 25, 15, 11
2023/2/8, , 31, 11, 15
2023/2/9, , 29, 13, 14
2023/2/10, , 18, 17, 5
2023/2/11, , 18, 21, 4
2023/2/12, , 24, 16, 7
2022/10/20, , 15, 15, 7
2022/10/21, , 18, 20, 3
2022/11/30, , 31, 6, 5
2022/12/1, , 29, 15, 3
2022/12/2, , 23, 14, 3
2022/12/3, , 29, 5, 4
2022/12/4, , 16, 6, 3
2022/12/5, , 11, 12, 5
2022/12/6, , 11, 17, 5
2022/12/24, , 10, 14, 3
2022/12/25, , 9, 25, 2
2022/12/26, , 13, 21, 5
2022/6/30, , 19, 28, 3
2022/9/22, , 21, 25, 10
2022/9/23, , 11, 19, 3
2022/6/24, , 14, 23, 2
2022/6/25, , 14, 28, 2
2022/6/26, , 16, 25, 4
2022/6/27, , 13, 38, 3
2022/6/28, , 15, 52, 4
2022/6/29, , 20, 38, 4
2022/3/2, , 25, 30, 8
2021/10/1, , 10, 22, 2
2021/10/2, , 6, 27, 1
2021/10/3, , 6, 27, 1
2021/10/4, , 9, 26, 2
2021/10/5, , 9, 20, 4
2021/10/6, , 7, 23, 3
2021/10/7, , 10, 17, 4
2021/10/8, , 13, 22, 4
2021/10/9, , 27, 22, 4
2021/10/10, , 33, 23, 2
2021/10/11, , 11, 22, 3
2021/10/12, , 9, 24, 2
2021/10/13, , 8, 23, 4
2021/10/14, , 16, 15, 7
2021/10/15, , 16, 28, 5
2021/10/16, , 21, 19, 6
2021/10/17, , 16, 22, 4
2021/10/18, , 21, 13, 9
2021/10/19, , 13, 15, 4
2021/10/20, , 14, 19, 3
2021/10/21, , 8, 28, 2
2021/10/22, , 13, 26, 3
2021/10/23, , 15, 13, 7
2021/10/24, , 15, 19, 6
2021/10/25, , 13, 15, 6
2021/10/26, , 21, 19, 5
2021/10/27, , 14, 19, 5
2021/10/28, , 14, 16, 6
2021/10/29, , 17, 26, 6
2021/10/30, , 9, 22, 3
2021/10/31, , 9, 24, 2
2021/11/1, , 9, 24, 2
2021/11/2, , 8, 16, 5
2021/11/3, , 22, 8, 8
2021/11/4, , 17, 9, 9
2021/11/5, , 11, 19, 7
2021/11/6, , 15, 19, 7
2021/11/7, , 14, 25, 1
2021/11/8, , 18, 16, 7
2021/11/9, , 26, 17, 10
2021/11/10, , 28, 5, 16
2021/11/11, , 41, 1, 16
2021/11/12, , 33, 15, 13
2021/11/13, , 16, 13, 4
2021/11/14, , 22, 12, 5
2021/11/15, , 18, 14, 3
2021/11/16, , 27, 11, 5
2021/11/17, , 24, 19, 9
2021/11/18, , 22, 17, 10
2021/11/19, , 16, 19, 6
2021/11/20, , 13, 17, 5
2021/11/21, , 11, 23, 2
2021/11/22, , 10, 16, 4
2021/11/23, , 12, 18, 7
2021/11/24, , 14, 15, 8
2021/11/25, , 25, 14, 10
2021/11/26, , 10, 17, 6
2021/11/27, , 6, 16, 5
2021/11/28, , 9, 17, 4
2021/11/29, , 8, 18, 5
2021/11/30, , 8, 21, 4
2021/12/1, , 9, 25, 2
2021/12/2, , 10, 23, 6
2021/12/3, , 13, 18, 8
2021/12/4, , 8, 23, 5
2021/12/5, , 14, 20, 3
2021/12/19, , 8, 24, 1
2021/9/29, , 12, 21, 5
2021/9/30, , 12, 25, 3
2020/10/9, , 8, 22, 2
2020/10/10, , 9, 24, 3
2020/10/11, , 11, 18, 6
2020/11/2, , 11, 25, 3
2020/9/16, , 14, 24, 3
2020/3/31, , 16, 30, 5
2019/12/31, , 59, 6, 10
2020/3/10, , 7, 26, 3
2019/11/13, , 13, 8, 10
2018/12/31, , 35, 31, 2
2019/1/3, , 13, 21, 6
2018/7/4, , 13, 25, 1
2018/1/5, , 16, 16, 8
2018/2/7, , 35, 9, 18
2017/1/12, , 8, 26, 5
2017/3/14, , 28, 28, 10
2017/3/15, , 31, 30, 12
2017/3/16, , 19, 29, 5
2017/3/17, , 10, 25, 3
2017/3/18, , 16, 27, 3
2017/3/19, , 14, 25, 5
2016/8/3, , 14, 19, 3
2016/1/19, , 26, 7, 24
2016/1/20, , 26, 7, 21
2015/11/19, , 11, 21, 6
2015/11/20, , 8, 23, 4
2015/11/21, , 7, 25, 2
2015/11/22, , 11, 16, 15
2016/1/1, , 12, 13, 9
2015/7/7, , 12, 24, 3
2015/8/9, , 24, 34, 7
2015/9/5, , 11, 26, 1
2015/9/14, , 6, 25, 4
2014/12/31, , 53, 19, 9
2015/1/25, , 23, 26, 5
2014/7/1, , 9, 8, 6
2014/7/2, , 11, 64, 4
2014/7/4, , 26, 27, 3
2014/7/5, , 18, 21, 2
2014/7/6, , 9, 21, 2
2014/7/7, , 10, 32, 5
2014/7/8, , 14, 23, 4
2014/7/9, , 8, 27, 2
2014/7/10, , 15, 42, 3
2014/7/11, , 22, 34, 5
2014/7/12, , 23, 37, 3
2014/7/13, , 21, 36, 2
2014/7/14, , 15, 29, 3
2014/7/15, , 17, 16, 7
2014/7/16, , 14, 40, 4
2014/7/17, , 18, 48, 5
2014/7/18, , 18, 76, 5
2014/7/19, , 20, 73, 5
2014/7/20, , 23, 47, 3
2014/7/21, , 33, 32, 4
2014/7/22, , 13, 42, 2
2014/7/23, , 15, 44, 3
2014/7/24, , 17, 37, 3
2014/7/25, , 15, 30, 4
2014/7/26, , 16, 35, 4
2014/7/27, , 17, 40, 3
2014/7/28, , 19, 33, 3
2014/7/29, , 14, 38, 2
2014/7/31, , 15, 43, 5
2014/8/1, , 25, 49, 6
2014/8/2, , 25, 43, 5
2014/8/3, , 17, 32, 3
2014/8/4, , 12, 30, 4
2014/8/5, , 15, 32, 4
2014/8/7, , 17, 28, 4
2014/8/8, , 17, 28, 6
2014/8/9, , 14, 33, 3
2014/8/10, , 12, 24, 4
2014/8/11, , 15, 25, 3
2014/8/12, , 17, 30, 3
2014/8/13, , 9, 28, 4
2014/8/14, , 11, 24, 5
2014/8/15, , 11, 28, 5
2014/8/16, , 9, 28, 3
2014/8/17, , 10, 22, 4
2014/8/18, , 7, 22, 3
2014/8/19, , 9, 23, 4
2014/8/22, , 10, 23, 6
2014/8/23, , 9, 29, 5
2014/8/24, , 9, 29, 2
2014/8/26, , 12, 16, 7
2014/8/27, , 10, 34, 4
2014/8/28, , 15, 20, 7
2014/8/29, , 14, 27, 5
2014/8/30, , 16, 21, 4
2014/8/31, , 14, 23, 3
2014/9/1, , 12, 12, 5
2014/9/2, , 11, , 
2014/4/1, , 50, 33, 10
2014/4/2, , 56, 31, 9
2014/4/3, , 57, 12, 15
2014/4/4, , 46, 24, 10
2014/4/5, , 41, 19, 7
2014/4/6, , 31, 23, 5
2014/4/7, , 10, 30, 4
2014/4/8, , 8, 32, 6
2014/4/9, , 8, 20, 12
2014/4/10, , 17, 33, 6
2014/4/11, , 22, 24, 5
2014/4/12, , 12, 30, 3
2014/4/13, , 18, 31, 3
2014/4/14, , 12, 33, 3
2014/4/15, , 10, 30, 7
2014/4/16, , 14, 29, 11
2014/4/17, , 15, 32, 3
2014/4/18, , 14, 37, 2
2014/4/19, , 12, 41, 3
2014/4/20, , 29, 35, 4
2014/4/21, , 37, 34, 7
2014/4/22, , 20, 28, 9
2014/4/23, , 29, 28, 8
2014/4/24, , 26, 42, 4
2014/4/25, , 23, 36, 4
2014/4/26, , 21, 30, 4
2014/4/27, , 16, 28, 5
2014/4/28, , 9, 18, 8
2014/4/29, , 18, 28, 6
2014/4/30, , 33, 34, 4
2014/5/1, , 40, 30, 3
2014/5/2, , 23, 36, 2
2014/5/3, , 8, 38, 3
2014/5/4, , 10, 30, 10
2014/5/5, , 12, 32, 10
2014/5/6, , 18, 29, 4
2014/5/7, , 14, 25, 5
2014/5/8, , 13, 31, 3
2014/5/9, , 10, 23, 4
2014/5/10, , 15, 28, 2
2014/5/11, , 13, 29, 2
2014/5/12, , 8, 35, 3
2014/5/13, , 9, 33, 4
2014/5/14, , 8, 27, 4
2014/5/15, , 9, 36, 4
2014/5/16, , 13, 37, 3
2014/5/17, , 14, 40, 3
2014/5/18, , 14, 37, 6
2014/5/19, , 16, 45, 8
2014/5/20, , 17, 34, 7
2014/5/21, , 18, 38, 4
2014/5/22, , 13, 30, 6
2014/5/23, , 10, 38, 4
2014/5/24, , 13, 35, 4
2014/5/25, , 9, 35, 6
2014/5/26, , 12, 28, 6
2014/5/27, , 12, 9, 6
2014/5/28, , 10, 17, 6
2014/5/29, , 4, 28, 3
2014/5/30, , 9, 24, 3
2014/5/31, , 12, 37, 3
2014/6/1, , 14, 47, 4
2014/6/2, , 15, 43, 6
2014/6/3, , 24, 26, 6
2014/6/4, , 23, 29, 4
2014/6/5, , 9, 43, 5
2014/6/6, , 10, 57, 6
2014/6/7, , 15, 38, 3
2014/6/8, , 22, 42, 2
2014/6/9, , 13, 39, 4
2014/6/10, , 12, 15, 8
2014/6/11, , 14, 36, 3
2014/6/12, , 13, 33, 3
2014/6/13, , 13, 31, 1
2014/6/14, , 11, 32, 1
2014/6/15, , 14, 25, 2
2014/6/16, , 13, 29, 2
2014/6/17, , 17, 23, 3
2014/6/18, , 15, 19, 3
2014/6/19, , 8, 21, 2
2014/6/20, , 10, 31, 3
2014/6/21, , 8, 24, 3
2014/6/22, , 10, 25, 3
2014/6/23, , 6, 29, 4
2014/6/24, , 10, 33, 3
2014/6/25, , 8, 41, 5
2014/6/26, , 16, 34, 8
2014/6/27, , 24, 22, 4
2014/6/28, , 13, 32, 3
2014/6/29, , 12, 28, 3
2014/6/30, , 8, 29, 4
2014/1/30, , 39, 10, 20
2014/1/31, , 48, 23, 7
2014/2/1, , 25, 22, 4
2014/2/2, , 10, 15, 12
2014/2/3, , 17, 22, 10
2014/2/4, , 16, 27, 10
2014/2/5, , 21, 26, 5
2014/2/6, , 20, 20, 7
2014/2/7, , 10, 26, 4
2014/2/8, , 8, 29, 1
2014/2/9, , 7, 20, 13
2014/2/10, , 10, 26, 9
2014/2/11, , 12, 27, 6
2014/2/12, , 10, 27, 6
2014/2/13, , 8, 20, 8
2014/2/18, , 15, , 
2014/2/20, , 12, 26, 5
2014/2/21, , 7, 22, 5
2014/2/22, , 9, 26, 3
2014/2/23, , 10, 19, 10
2014/2/24, , 9, 23, 7
2014/2/25, , 11, 19, 10
2014/2/26, , 10, 22, 9
2014/2/27, , 18, 18, 10
2014/2/28, , 12, 19, 7
2014/3/1, , 15, 29, 5
2014/3/2, , 16, 19, 10
2014/3/3, , 15, 21, 12
2014/3/4, , 17, 18, 14
2014/3/5, , 22, 23, 15
2014/3/6, , 28, 22, 11
2014/3/7, , 41, 18, 9
2014/3/8, , 33, 36, 8
2014/3/9, , 37, 26, 11
2014/3/10, , 38, 24, 4
2014/3/11, , 43, 25, 10
2014/3/12, , 31, 28, 8
2014/3/13, , 50, 19, 9
2014/3/14, , 46, 31, 2
2014/3/15, , 40, 26, 3
2014/3/16, , 20, 17, 5
2014/3/17, , 15, 13, 8
2014/3/18, , 22, 23, 7
2014/3/19, , 16, 33, 7
2014/3/20, , 18, 25, 
2014/3/21, , 17, , 
2014/3/22, , 11, , 
2014/3/23, , 8, , 
2014/3/24, , 10, 29, 6
2014/3/25, , 17, 29, 7
2014/3/26, , 15, 28, 7
2014/3/27, , 18, 29, 6
2014/3/28, , 25, 31, 8
2014/3/29, , 37, 38, 8
2014/3/30, , 32, 41, 11
2014/3/31, , 34, 25, 14
2014/7/3, , , 58, 7
2014/7/30, , , 29, 3
2014/8/6, , , 7, 7
2014/8/20, , , 16, 5
2014/8/21, , , 25, 5
2014/8/25, , , 21, 7
2014/1/29, , , 6, 15
2014/2/14, , , 30, 2
2014/2/15, , , 24, 4
2014/2/16, , , 18, 11
2014/2/17, , , 11, 12
2014/2/19, , , 18, 6